# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -226.0885472855             0.0058286080             0.0082902240             0.0000000000
         -224.9485472855             0.0058874580             0.0083881891             0.0000000000
         -223.8085472855             0.0059472019             0.0084862877             0.0000000000
         -222.6685472855             0.0060078579             0.0085845467             0.0000000000
         -221.5285472855             0.0060694445             0.0086830030             0.0000000000
         -220.3885472855             0.0061319808             0.0087817068             0.0000000000
         -219.2485472855             0.0061954864             0.0088806599             0.0000000000
         -218.1085472855             0.0062599815             0.0089798893             0.0000000000
         -216.9685472855             0.0063254866             0.0090794517             0.0000000000
         -215.8285472855             0.0063920228             0.0091793778             0.0000000000
         -214.6885472855             0.0064596120             0.0092796683             0.0000000000
         -213.5485472855             0.0065282763             0.0093803499             0.0000000000
         -212.4085472855             0.0065980387             0.0094815096             0.0000000000
         -211.2685472855             0.0066689225             0.0095831376             0.0000000000
         -210.1285472855             0.0067409520             0.0096852442             0.0000000000
         -208.9885472855             0.0068141518             0.0097878594             0.0000000000
         -207.8485472855             0.0068885475             0.0098910996             0.0000000000
         -206.7085472855             0.0069641651             0.0099949054             0.0000000000
         -205.5685472855             0.0070410315             0.0100993032             0.0000000000
         -204.4285472855             0.0071191742             0.0102043531             0.0000000000
         -203.2885472855             0.0071986216             0.0103101318             0.0000000000
         -202.1485472855             0.0072794028             0.0104165895             0.0000000000
         -201.0085472855             0.0073615478             0.0105237527             0.0000000000
         -199.8685472855             0.0074450873             0.0106317220             0.0000000000
         -198.7285472855             0.0075300531             0.0107405144             0.0000000000
         -197.5885472855             0.0076164775             0.0108500999             0.0000000000
         -196.4485472855             0.0077043943             0.0109605054             0.0000000000
         -195.3085472855             0.0077938377             0.0110718826             0.0000000000
         -194.1685472855             0.0078848434             0.0111841686             0.0000000000
         -193.0285472855             0.0079774476             0.0112973637             0.0000000000
         -191.8885472855             0.0080716881             0.0114115088             0.0000000000
         -190.7485472855             0.0081676034             0.0115267778             0.0000000000
         -189.6085472855             0.0082652333             0.0116430470             0.0000000000
         -188.4685472855             0.0083646189             0.0117603445             0.0000000000
         -187.3285472855             0.0084658024             0.0118787627             0.0000000000
         -186.1885472855             0.0085688272             0.0119983970             0.0000000000
         -185.0485472855             0.0086737382             0.0121191539             0.0000000000
         -183.9085472855             0.0087805814             0.0122410624             0.0000000000
         -182.7685472855             0.0088894047             0.0123642786             0.0000000000
         -181.6285472855             0.0090002569             0.0124887977             0.0000000000
         -180.4885472855             0.0091131886             0.0126145669             0.0000000000
         -179.3485472855             0.0092282521             0.0127416170             0.0000000000
         -178.2085472855             0.0093455012             0.0128701799             0.0000000000
         -177.0685472855             0.0094649912             0.0130001280             0.0000000000
         -175.9285472855             0.0095867796             0.0131314607             0.0000000000
         -174.7885472855             0.0097109255             0.0132642407             0.0000000000
         -173.6485472855             0.0098374897             0.0133986995             0.0000000000
         -172.5085472855             0.0099665354             0.0135346519             0.0000000000
         -171.3685472855             0.0100981276             0.0136721320             0.0000000000
         -170.2285472855             0.0102323335             0.0138112798             0.0000000000
         -169.0885472855             0.0103692225             0.0139522057             0.0000000000
         -167.9485472855             0.0105088663             0.0140947757             0.0000000000
         -166.8085472855             0.0106513390             0.0142390263             0.0000000000
         -165.6685472855             0.0107967172             0.0143851904             0.0000000000
         -164.5285472855             0.0109450803             0.0145332303             0.0000000000
         -163.3885472855             0.0110965100             0.0146830764             0.0000000000
         -162.2485472855             0.0112510913             0.0148347681             0.0000000000
         -161.1085472855             0.0114089116             0.0149886475             0.0000000000
         -159.9685472855             0.0115700619             0.0151444998             0.0000000000
         -158.8285472855             0.0117346360             0.0153023338             0.0000000000
         -157.6885472855             0.0119027312             0.0154622497             0.0000000000
         -156.5485472855             0.0120744482             0.0156245460             0.0000000000
         -155.4085472855             0.0122498912             0.0157889693             0.0000000000
         -154.2685472855             0.0124291685             0.0159555656             0.0000000000
         -153.1285472855             0.0126123920             0.0161245475             0.0000000000
         -151.9885472855             0.0127996778             0.0162960382             0.0000000000
         -150.8485472855             0.0129911463             0.0164698610             0.0000000000
         -149.7085472855             0.0131869224             0.0166460666             0.0000000000
         -148.5685472855             0.0133871357             0.0168250007             0.0000000000
