# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -225.0394514113             0.0052167302             0.0053432707             0.0000000000
         -223.8994514113             0.0052696474             0.0054068895             0.0000000000
         -222.7594514113             0.0053233720             0.0054708875             0.0000000000
         -221.6194514113             0.0053779206             0.0055352748             0.0000000000
         -220.4794514113             0.0054333102             0.0056000817             0.0000000000
         -219.3394514113             0.0054895579             0.0056653523             0.0000000000
         -218.1994514113             0.0055466816             0.0057310465             0.0000000000
         -217.0594514113             0.0056046996             0.0057971752             0.0000000000
         -215.9194514113             0.0056636305             0.0058637944             0.0000000000
         -214.7794514113             0.0057234935             0.0059309077             0.0000000000
         -213.6394514113             0.0057843085             0.0059984923             0.0000000000
         -212.4994514113             0.0058460956             0.0060665597             0.0000000000
         -211.3594514113             0.0059088756             0.0061351963             0.0000000000
         -210.2194514113             0.0059726698             0.0062043566             0.0000000000
         -209.0794514113             0.0060375002             0.0062740391             0.0000000000
         -207.9394514113             0.0061033892             0.0063442680             0.0000000000
         -206.7994514113             0.0061703601             0.0064151301             0.0000000000
         -205.6594514113             0.0062384364             0.0064865558             0.0000000000
         -204.5194514113             0.0063076426             0.0065585583             0.0000000000
         -203.3794514113             0.0063780039             0.0066311935             0.0000000000
         -202.2394514113             0.0064495459             0.0067044977             0.0000000000
         -201.0994514113             0.0065222953             0.0067784231             0.0000000000
         -199.9594514113             0.0065962791             0.0068529837             0.0000000000
         -198.8194514113             0.0066715255             0.0069282735             0.0000000000
         -197.6794514113             0.0067480632             0.0070042672             0.0000000000
         -196.5394514113             0.0068259219             0.0070809438             0.0000000000
         -195.3994514113             0.0069051320             0.0071583186             0.0000000000
         -194.2594514113             0.0069857250             0.0072365301             0.0000000000
         -193.1194514113             0.0070677331             0.0073154794             0.0000000000
         -191.9794514113             0.0071511896             0.0073951783             0.0000000000
         -190.8394514113             0.0072361286             0.0074756773             0.0000000000
         -189.6994514113             0.0073225853             0.0075570649             0.0000000000
         -188.5594514113             0.0074105961             0.0076392570             0.0000000000
         -187.4194514113             0.0075001983             0.0077222708             0.0000000000
         -186.2794514113             0.0075914303             0.0078062036             0.0000000000
         -185.1394514113             0.0076843319             0.0078910683             0.0000000000
         -183.9994514113             0.0077789438             0.0079768142             0.0000000000
         -182.8594514113             0.0078753081             0.0080634599             0.0000000000
         -181.7194514113             0.0079734683             0.0081511579             0.0000000000
         -180.5794514113             0.0080734692             0.0082398307             0.0000000000
         -179.4394514113             0.0081753568             0.0083294681             0.0000000000
         -178.2994514113             0.0082791788             0.0084201065             0.0000000000
         -177.1594514113             0.0083849843             0.0085119143             0.0000000000
         -176.0194514113             0.0084928239             0.0086047556             0.0000000000
         -174.8794514113             0.0086027499             0.0086986521             0.0000000000
         -173.7394514113             0.0087148164             0.0087936984             0.0000000000
         -172.5994514113             0.0088290790             0.0088899706             0.0000000000
         -171.4594514113             0.0089455953             0.0089873736             0.0000000000
         -170.3194514113             0.0090644247             0.0090859314             0.0000000000
         -169.1794514113             0.0091856286             0.0091858064             0.0000000000
         -168.0394514113             0.0093092705             0.0092869647             0.0000000000
         -166.8994514113             0.0094354159             0.0093893605             0.0000000000
         -165.7594514113             0.0095641327             0.0094930202             0.0000000000
         -164.6194514113             0.0096954908             0.0095981863             0.0000000000
         -163.4794514113             0.0098295627             0.0097046936             0.0000000000
         -162.3394514113             0.0099664235             0.0098125560             0.0000000000
         -161.1994514113             0.0101061507             0.0099218560             0.0000000000
         -160.0594514113             0.0102488245             0.0100327692             0.0000000000
         -158.9194514113             0.0103945279             0.0101451358             0.0000000000
         -157.7794514113             0.0105433472             0.0102589870             0.0000000000
         -156.6394514113             0.0106953712             0.0103744900             0.0000000000
         -155.4994514113             0.0108506923             0.0104916863             0.0000000000
         -154.3594514113             0.0110094060             0.0106104762             0.0000000000
         -153.2194514113             0.0111716115             0.0107308942             0.0000000000
         -152.0794514113             0.0113374113             0.0108532079             0.0000000000
         -150.9394514113             0.0115069121             0.0109772975             0.0000000000
         -149.7994514113             0.0116802241             0.0111031363             0.0000000000
         -148.6594514113             0.0118574620             0.0112307822             0.0000000000
         -147.5194514113             0.0120387447             0.0113605632             0.0000000000
         -146.3794514113             0.0122241955             0.0114922248             0.0000000000
         -145.2394514113             0.0124139425             0.0116258090             0.0000000000
         -144.0994514113             0.0126081187             0.0117614793             0.0000000000
         -142.9594514113             0.0128068623             0.0118994008             0.0000000000
         -141.8194514113             0.0130103170             0.0120393918             0.0000000000
         -140.6794514113             0.0132186319             0.0121814995             0.0000000000
         -139.5394514113             0.0134319622             0.0123260135             0.0000000000
         -138.3994514113             0.0136504693             0.0124729010             0.0000000000
         -137.2594514113             0.0138743211             0.0126220699             0.0000000000
         -136.1194514113             0.0141036922             0.0127735731             0.0000000000
         -134.9794514113             0.0143387645             0.0129278515             0.0000000000
         -133.8394514113             0.0145797274             0.0130846321             0.0000000000
         -132.6994514113             0.0148267781             0.0132439326             0.0000000000
         -131.5594514113             0.0150801220             0.0134058983             0.0000000000
         -130.4194514113             0.0153399733             0.0135708938             0.0000000000
         -129.2794514113             0.0156065554             0.0137386128             0.0000000000
         -128.1394514113             0.0158801011             0.0139091212             0.0000000000
         -126.9994514113             0.0161608535             0.0140827254             0.0000000000
         -125.8594514113             0.0164490661             0.0142595456             0.0000000000
         -124.7194514113             0.0167450038             0.0144393862             0.0000000000
         -123.5794514113             0.0170489430             0.0146223217             0.0000000000
         -122.4394514113             0.0173611726             0.0148088539             0.0000000000
         -121.2994514113             0.0176819948             0.0149988024             0.0000000000
         -120.1594514113             0.0180117252             0.0151921088             0.0000000000
         -119.0194514113             0.0183506941             0.0153888755             0.0000000000
         -117.8794514113             0.0186992471             0.0155897890             0.0000000000
         -116.7394514113             0.0190577461             0.0157943517             0.0000000000
         -115.5994514113             0.0194265697             0.0160026579             0.0000000000
         -114.4594514113             0.0198061151             0.0162150187             0.0000000000
         -113.3194514113             0.0201967981             0.0164318191             0.0000000000
         -112.1794514113             0.0205990549             0.0166526971             0.0000000000
         -111.0394514113             0.0210133432             0.0168777613             0.0000000000
         -109.8994514113             0.0214401430             0.0171075805             0.0000000000
         -108.7594514113             0.0218799585             0.0173421592             0.0000000000
         -107.6194514113             0.0223333192             0.0175813094             0.0000000000
         -106.4794514113             0.0228007816             0.0178251563             0.0000000000
         -105.3394514113             0.0232829307             0.0180745862             0.0000000000
         -104.1994514113             0.0237803818             0.0183291273             0.0000000000
         -103.0594514113             0.0242937826             0.0185888112             0.0000000000
         -101.9194514113             0.0248238147             0.0188539294             0.0000000000
         -100.7794514113             0.0253711966             0.0191253228             0.0000000000
          -99.6394514113             0.0259366852             0.0194023600             0.0000000000
          -98.4994514113             0.0265210789             0.0196852054             0.0000000000
          -97.3594514113             0.0271252198             0.0199744965             0.0000000000
          -96.2194514113             0.0277499975             0.0202705922             0.0000000000
          -95.0794514113             0.0283963512             0.0205730818             0.0000000000
          -93.9394514113             0.0290652742             0.0208821578             0.0000000000
          -92.7994514113             0.0297578170             0.0211988950             0.0000000000
          -91.6594514113             0.0304750919             0.0215230297             0.0000000000
          -90.5194514113             0.0312182772             0.0218544401             0.0000000000
          -89.3794514113             0.0319886229             0.0221933532             0.0000000000
          -88.2394514113             0.0327874563             0.0225413951             0.0000000000
          -87.0994514113             0.0336161884             0.0228975024             0.0000000000
          -85.9594514113             0.0344763217             0.0232619285             0.0000000000
          -84.8194514113             0.0353694594             0.0236353740             0.0000000000
          -83.6794514113             0.0362973154             0.0240188694             0.0000000000
          -82.5394514113             0.0372617275             0.0244116169             0.0000000000
          -81.3994514113             0.0382646727             0.0248139260             0.0000000000
          -80.2594514113             0.0393082862             0.0252271188             0.0000000000
          -79.1194514113             0.0403948851             0.0256514052             0.0000000000
          -77.9794514113             0.0415269985             0.0260863730             0.0000000000
          -76.8394514113             0.0427074053             0.0265323950             0.0000000000
          -75.6994514113             0.0439391825             0.0269916014             0.0000000000
          -74.5594514113             0.0452257666             0.0274631090             0.0000000000
          -73.4194514113             0.0465710321             0.0279470284             0.0000000000
          -72.2794514113             0.0479793925             0.0284440961             0.0000000000
          -71.1394514113             0.0494559279             0.0289566531             0.0000000000
          -69.9994514113             0.0510065477             0.0294832109             0.0000000000
          -68.8594514113             0.0526381971             0.0300243067             0.0000000000
          -67.7194514113             0.0543591160             0.0305816124             0.0000000000
          -66.5794514113             0.0561791641             0.0311564012             0.0000000000
          -65.4394514113             0.0581102245             0.0317477250             0.0000000000
          -64.2994514113             0.0601667030             0.0323562712             0.0000000000
          -63.1594514113             0.0623661391             0.0329850134             0.0000000000
          -62.0194514113             0.0647299493             0.0336337469             0.0000000000
          -60.8794514113             0.0672843232             0.0343023333             0.0000000000
          -59.7394514113             0.0700612919             0.0349917085             0.0000000000
          -58.5994514113             0.0730999925             0.0357067522             0.0000000000
          -57.4594514113             0.0764481468             0.0364452140             0.0000000000
          -56.3194514113             0.0801637710             0.0372082233             0.0000000000
          -55.1794514113             0.0843171315             0.0379983725             0.0000000000
          -54.0394514113             0.0889929493             0.0388200310             0.0000000000
          -52.8994514113             0.0942928534             0.0396715649             0.0000000000
          -51.7594514113             0.1003380655             0.0405550607             0.0000000000
          -50.6194514113             0.1072722881             0.0414763162             0.0000000000
          -49.4794514113             0.1152647471             0.0424384162             0.0000000000
          -48.3394514113             0.1245133228             0.0434417578             0.0000000000
          -47.1994514113             0.1352476756             0.0444901343             0.0000000000
          -46.0594514113             0.1477322523             0.0455956419             0.0000000000
          -44.9194514113             0.1622690292             0.0467590755             0.0000000000
          -43.7794514113             0.1791998240             0.0479849825             0.0000000000
          -42.6394514113             0.1989079834             0.0492818273             0.0000000000
          -41.4994514113             0.2218192317             0.0506710235             0.0000000000
          -40.3594514113             0.2484014503             0.0521514037             0.0000000000
          -39.2194514113             0.2791631497             0.0537348692             0.0000000000
          -38.0794514113             0.3146503966             0.0554438058             0.0000000000
          -36.9394514113             0.3554419699             0.0573038520             0.0000000000
          -35.7994514113             0.4021425507             0.0593208228             0.0000000000
          -34.6594514113             0.4553737856             0.0615165053             0.0000000000
          -33.5194514113             0.5157631266             0.0639421852             0.0000000000
          -32.3794514113             0.5839304183             0.0666214877             0.0000000000
          -31.2394514113             0.6604722913             0.0695748246             0.0000000000
          -30.0994514113             0.7459445179             0.0728393933             0.0000000000
          -28.9594514113             0.8408425933             0.0765217674             0.0000000000
          -27.8194514113             0.9455809119             0.0806224691             0.0000000000
          -26.6794514113             1.0604710139             0.0851901564             0.0000000000
          -25.5394514113             1.1856994736             0.0903051338             0.0000000000
          -24.3994514113             1.3213060729             0.0961033150             0.0000000000
          -23.2594514113             1.4671629558             0.1025812588             0.0000000000
          -22.1194514113             1.6229554741             0.1098155037             0.0000000000
          -20.9794514113             1.7881654114             0.1179684984             0.0000000000
          -19.8394514113             1.9620572114             0.1271500851             0.0000000000
          -18.6994514113             2.1436677329             0.1373785041             0.0000000000
          -17.5594514113             2.3317999305             0.1487523364             0.0000000000
          -16.4194514113             2.5250207227             0.1615580714             0.0000000000
          -15.2794514113             2.7216632056             0.1757997872             0.0000000000
          -14.1394514113             2.9198333247             0.1915368338             0.0000000000
          -12.9994514113             3.1174212066             0.2088967049             0.0000000000
          -11.8594514113             3.3121176002             0.2282763971             0.0000000000
          -10.7194514113             3.5014363458             0.2495147482             0.0000000000
           -9.5794514113             3.6827444316             0.2727182255             0.0000000000
           -8.4394514113             3.8533019162             0.2981173298             0.0000000000
           -7.2994514113             4.0103145282             0.3259503211             0.0000000000
           -6.1594514113             4.1510017161             0.3560610142             0.0000000000
           -5.0194514113             4.2726818387             0.3885262995             0.0000000000
           -3.8794514113             4.3728737030             0.4236797662             0.0000000000
           -2.7394514113             4.4494097854             0.4614814146             0.0000000000
           -1.5994514113             4.5005518842             0.5018018597             0.0000000000
           -0.4594514113             4.5250960064             0.5446579326             0.0000000000
            0.6805485887             4.5224516858             0.5904447271             0.0000000000
            1.8205485887             4.4926829406             0.6387810579             0.0000000000
            2.9605485887             4.4365037661             0.6895766821             0.0000000000
            4.1005485887             4.3552289612             0.7428388627             0.0000000000
            5.2405485887             4.2506887332             0.7987208921             0.0000000000
            6.3805485887             4.1251205702             0.8567713016             0.0000000000
            7.5205485887             3.9810531289             0.9168608695             0.0000000000
