# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -225.1191856233             0.0074731488             0.0131375861             0.0000000000
         -223.9791856233             0.0075489266             0.0133047589             0.0000000000
         -222.8391856233             0.0076258603             0.0134719868             0.0000000000
         -221.6991856233             0.0077039735             0.0136393101             0.0000000000
         -220.5591856233             0.0077832904             0.0138067779             0.0000000000
         -219.4191856233             0.0078638358             0.0139744546             0.0000000000
         -218.2791856233             0.0079456351             0.0141423629             0.0000000000
         -217.1391856233             0.0080287144             0.0143105450             0.0000000000
         -215.9991856233             0.0081131005             0.0144790761             0.0000000000
         -214.8591856233             0.0081988210             0.0146480058             0.0000000000
         -213.7191856233             0.0082859039             0.0148173497             0.0000000000
         -212.5791856233             0.0083743783             0.0149871510             0.0000000000
         -211.4391856233             0.0084642739             0.0151575266             0.0000000000
         -210.2991856233             0.0085556213             0.0153284781             0.0000000000
         -209.1591856233             0.0086484517             0.0155000295             0.0000000000
         -208.0191856233             0.0087427974             0.0156722288             0.0000000000
         -206.8791856233             0.0088386915             0.0158452375             0.0000000000
         -205.7391856233             0.0089361679             0.0160189893             0.0000000000
         -204.5991856233             0.0090352615             0.0161935280             0.0000000000
         -203.4591856233             0.0091360082             0.0163689432             0.0000000000
         -202.3191856233             0.0092384450             0.0165453483             0.0000000000
         -201.1791856233             0.0093426097             0.0167226848             0.0000000000
         -200.0391856233             0.0094485412             0.0169009964             0.0000000000
         -198.8991856233             0.0095562797             0.0170804312             0.0000000000
         -197.7591856233             0.0096658664             0.0172610217             0.0000000000
         -196.6191856233             0.0097773437             0.0174427331             0.0000000000
         -195.4791856233             0.0098907552             0.0176256100             0.0000000000
         -194.3391856233             0.0100061457             0.0178098763             0.0000000000
         -193.1991856233             0.0101235615             0.0179954493             0.0000000000
         -192.0591856233             0.0102430500             0.0181823357             0.0000000000
         -190.9191856233             0.0103646602             0.0183706003             0.0000000000
         -189.7791856233             0.0104884426             0.0185605028             0.0000000000
         -188.6391856233             0.0106144489             0.0187518690             0.0000000000
         -187.4991856233             0.0107427326             0.0189447453             0.0000000000
         -186.3591856233             0.0108733487             0.0191392730             0.0000000000
         -185.2191856233             0.0110063539             0.0193355986             0.0000000000
