# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -229.7833940177             0.0041724790             0.0096942588             0.0000000000
         -228.6433940177             0.0042139335             0.0098441725             0.0000000000
         -227.5033940177             0.0042560076             0.0099937145             0.0000000000
         -226.3633940177             0.0042987135             0.0101429029             0.0000000000
         -225.2233940177             0.0043420642             0.0102917443             0.0000000000
         -224.0833940177             0.0043860725             0.0104402408             0.0000000000
         -222.9433940177             0.0044307518             0.0105884603             0.0000000000
         -221.8033940177             0.0044761157             0.0107364303             0.0000000000
         -220.6633940177             0.0045221784             0.0108841632             0.0000000000
         -219.5233940177             0.0045689542             0.0110316980             0.0000000000
         -218.3833940177             0.0046164578             0.0111790853             0.0000000000
         -217.2433940177             0.0046647045             0.0113263587             0.0000000000
         -216.1033940177             0.0047137097             0.0114735469             0.0000000000
         -214.9633940177             0.0047634894             0.0116206994             0.0000000000
         -213.8233940177             0.0048140599             0.0117678554             0.0000000000
         -212.6833940177             0.0048654381             0.0119150527             0.0000000000
         -211.5433940177             0.0049176412             0.0120623486             0.0000000000
         -210.4033940177             0.0049706870             0.0122097728             0.0000000000
         -209.2633940177             0.0050245935             0.0123573641             0.0000000000
         -208.1233940177             0.0050793795             0.0125051748             0.0000000000
         -206.9833940177             0.0051350642             0.0126532692             0.0000000000
         -205.8433940177             0.0051916673             0.0128016608             0.0000000000
         -204.7033940177             0.0052492091             0.0129503895             0.0000000000
         -203.5633940177             0.0053077102             0.0130995361             0.0000000000
         -202.4233940177             0.0053671923             0.0132491413             0.0000000000
         -201.2833940177             0.0054276771             0.0133992160             0.0000000000
         -200.1433940177             0.0054891874             0.0135498003             0.0000000000
         -199.0033940177             0.0055517465             0.0137010190             0.0000000000
         -197.8633940177             0.0056153781             0.0138528576             0.0000000000
         -196.7233940177             0.0056801069             0.0140053391             0.0000000000
         -195.5833940177             0.0057459582             0.0141585139             0.0000000000
         -194.4433940177             0.0058129580             0.0143125360             0.0000000000
         -193.3033940177             0.0058811331             0.0144673344             0.0000000000
         -192.1633940177             0.0059505111             0.0146229497             0.0000000000
         -191.0233940177             0.0060211204             0.0147794759             0.0000000000
         -189.8833940177             0.0060929901             0.0149370123             0.0000000000
         -188.7433940177             0.0061661504             0.0150954997             0.0000000000
         -187.6033940177             0.0062406322             0.0152549791             0.0000000000
         -186.4633940177             0.0063164676             0.0154156036             0.0000000000
         -185.3233940177             0.0063936892             0.0155773871             0.0000000000
         -184.1833940177             0.0064723312             0.0157402981             0.0000000000
