# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -225.4310760095             0.0064050110             0.0028066887             0.0000000000
         -224.2910760095             0.0064698694             0.0028466177             0.0000000000
         -223.1510760095             0.0065357159             0.0028867137             0.0000000000
         -222.0110760095             0.0066025705             0.0029269798             0.0000000000
         -220.8710760095             0.0066704540             0.0029674280             0.0000000000
         -219.7310760095             0.0067393873             0.0030080761             0.0000000000
         -218.5910760095             0.0068093923             0.0030489062             0.0000000000
         -217.4510760095             0.0068804913             0.0030899221             0.0000000000
         -216.3110760095             0.0069527071             0.0031311471             0.0000000000
         -215.1710760095             0.0070260631             0.0031725823             0.0000000000
         -214.0310760095             0.0071005835             0.0032142177             0.0000000000
         -212.8910760095             0.0071762929             0.0032560580             0.0000000000
         -211.7510760095             0.0072532167             0.0032981398             0.0000000000
         -210.6110760095             0.0073313810             0.0033404437             0.0000000000
         -209.4710760095             0.0074108125             0.0033829693             0.0000000000
         -208.3310760095             0.0074915387             0.0034257270             0.0000000000
         -207.1910760095             0.0075735878             0.0034687541             0.0000000000
         -206.0510760095             0.0076569888             0.0035120214             0.0000000000
         -204.9110760095             0.0077417715             0.0035555349             0.0000000000
         -203.7710760095             0.0078279665             0.0035993190             0.0000000000
         -202.6310760095             0.0079156052             0.0036433899             0.0000000000
         -201.4910760095             0.0080047201             0.0036877278             0.0000000000
         -200.3510760095             0.0080953442             0.0037323393             0.0000000000
         -199.2110760095             0.0081875119             0.0037772658             0.0000000000
         -198.0710760095             0.0082812582             0.0038224972             0.0000000000
         -196.9310760095             0.0083766194             0.0038680253             0.0000000000
         -195.7910760095             0.0084736326             0.0039138574             0.0000000000
         -194.6510760095             0.0085723361             0.0039600549             0.0000000000
         -193.5110760095             0.0086727692             0.0040065757             0.0000000000
         -192.3710760095             0.0087749726             0.0040534258             0.0000000000
         -191.2310760095             0.0088789879             0.0041006284             0.0000000000
         -190.0910760095             0.0089848581             0.0041482235             0.0000000000
         -188.9510760095             0.0090926274             0.0041961751             0.0000000000
         -187.8110760095             0.0092023414             0.0042444916             0.0000000000
         -186.6710760095             0.0093140470             0.0042932175             0.0000000000
         -185.5310760095             0.0094277925             0.0043423595             0.0000000000
         -184.3910760095             0.0095436278             0.0043918962             0.0000000000
         -183.2510760095             0.0096616042             0.0044418367             0.0000000000
         -182.1110760095             0.0097817746             0.0044922506             0.0000000000
         -180.9710760095             0.0099041935             0.0045431043             0.0000000000
         -179.8310760095             0.0100289173             0.0045943939             0.0000000000
         -178.6910760095             0.0101560040             0.0046461371             0.0000000000
         -177.5510760095             0.0102855133             0.0046984111             0.0000000000
         -176.4110760095             0.0104175071             0.0047511553             0.0000000000
         -175.2710760095             0.0105520492             0.0048043806             0.0000000000
         -174.1310760095             0.0106892051             0.0048581308             0.0000000000
         -172.9910760095             0.0108290430             0.0049124420             0.0000000000
         -171.8510760095             0.0109716329             0.0049672714             0.0000000000
         -170.7110760095             0.0111170472             0.0050226309             0.0000000000
         -169.5710760095             0.0112653607             0.0050785959             0.0000000000
         -168.4310760095             0.0114166507             0.0051351517             0.0000000000
         -167.2910760095             0.0115709971             0.0051922781             0.0000000000
         -166.1510760095             0.0117284825             0.0052499879             0.0000000000
         -165.0110760095             0.0118891921             0.0053083940             0.0000000000
         -163.8710760095             0.0120532142             0.0053674207             0.0000000000
         -162.7310760095             0.0122206402             0.0054270750             0.0000000000
         -161.5910760095             0.0123915645             0.0054873959             0.0000000000
         -160.4510760095             0.0125660847             0.0055484654             0.0000000000
         -159.3110760095             0.0127443021             0.0056102099             0.0000000000
         -158.1710760095             0.0129263214             0.0056726444             0.0000000000
         -157.0310760095             0.0131122509             0.0057358471             0.0000000000
         -155.8910760095             0.0133022030             0.0057998378             0.0000000000
         -154.7510760095             0.0134962941             0.0058645705             0.0000000000
         -153.6110760095             0.0136946446             0.0059300616             0.0000000000
         -152.4710760095             0.0138973796             0.0059964360             0.0000000000
