# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -228.3943740452             0.0105953874             0.0025163975             0.0000000000
         -227.2543740452             0.0107012934             0.0025467275             0.0000000000
         -226.1143740452             0.0108087920             0.0025772660             0.0000000000
         -224.9743740452             0.0109179150             0.0026080178             0.0000000000
         -223.8343740452             0.0110286953             0.0026389985             0.0000000000
         -222.6943740452             0.0111411666             0.0026702308             0.0000000000
         -221.5543740452             0.0112553634             0.0027016920             0.0000000000
         -220.4143740452             0.0113713211             0.0027333871             0.0000000000
         -219.2743740452             0.0114890759             0.0027653450             0.0000000000
         -218.1343740452             0.0116086652             0.0027975667             0.0000000000
         -216.9943740452             0.0117301272             0.0028300389             0.0000000000
         -215.8543740452             0.0118535010             0.0028627671             0.0000000000
         -214.7143740452             0.0119788269             0.0028957958             0.0000000000
         -213.5743740452             0.0121061463             0.0029291000             0.0000000000
         -212.4343740452             0.0122355014             0.0029626780             0.0000000000
         -211.2943740452             0.0123669359             0.0029965418             0.0000000000
         -210.1543740452             0.0125004944             0.0030307356             0.0000000000
         -209.0143740452             0.0126362228             0.0030652224             0.0000000000
         -207.8743740452             0.0127741684             0.0031000079             0.0000000000
         -206.7343740452             0.0129143794             0.0031351206             0.0000000000
         -205.5943740452             0.0130569056             0.0031705781             0.0000000000
         -204.4543740452             0.0132017983             0.0032063551             0.0000000000
         -203.3143740452             0.0133491098             0.0032424578             0.0000000000
         -202.1743740452             0.0134988943             0.0032789337             0.0000000000
         -201.0343740452             0.0136512072             0.0033157691             0.0000000000
         -199.8943740452             0.0138061056             0.0033529524             0.0000000000
         -198.7543740452             0.0139636482             0.0033904908             0.0000000000
         -197.6143740452             0.0141238953             0.0034284538             0.0000000000
         -196.4743740452             0.0142869091             0.0034667904             0.0000000000
         -195.3343740452             0.0144527534             0.0035055060             0.0000000000
         -194.1943740452             0.0146214939             0.0035446254             0.0000000000
         -193.0543740452             0.0147931983             0.0035841926             0.0000000000
         -191.9143740452             0.0149679361             0.0036241644             0.0000000000
         -190.7743740452             0.0151457791             0.0036645489             0.0000000000
         -189.6343740452             0.0153268010             0.0037053942             0.0000000000
         -188.4943740452             0.0155110778             0.0037467063             0.0000000000
         -187.3543740452             0.0156986878             0.0037884590             0.0000000000
         -186.2143740452             0.0158897115             0.0038306611             0.0000000000
         -185.0743740452             0.0160842321             0.0038733881             0.0000000000
         -183.9343740452             0.0162823352             0.0039166008             0.0000000000
         -182.7943740452             0.0164841089             0.0039602934             0.0000000000
         -181.6543740452             0.0166896443             0.0040044837             0.0000000000
         -180.5143740452             0.0168990350             0.0040492545             0.0000000000
         -179.3743740452             0.0171123778             0.0040945380             0.0000000000
         -178.2343740452             0.0173297725             0.0041403445             0.0000000000
         -177.0943740452             0.0175513218             0.0041867202             0.0000000000
         -175.9543740452             0.0177771321             0.0042337024             0.0000000000
         -174.8143740452             0.0180073128             0.0042812434             0.0000000000
         -173.6743740452             0.0182419772             0.0043293547             0.0000000000
         -172.5343740452             0.0184812418             0.0043781161             0.0000000000
         -171.3943740452             0.0187252275             0.0044275102             0.0000000000
         -170.2543740452             0.0189740586             0.0044775141             0.0000000000
         -169.1143740452             0.0192278638             0.0045281405             0.0000000000
         -167.9743740452             0.0194867762             0.0045795082             0.0000000000
         -166.8343740452             0.0197509330             0.0046315355             0.0000000000
         -165.6943740452             0.0200204764             0.0046842289             0.0000000000
         -164.5543740452             0.0202955533             0.0047376287             0.0000000000
         -163.4143740452             0.0205763153             0.0047918206             0.0000000000
         -162.2743740452             0.0208629198             0.0048467258             0.0000000000
         -161.1343740452             0.0211555292             0.0049023593             0.0000000000
         -159.9943740452             0.0214543117             0.0049588029             0.0000000000
         -158.8543740452             0.0217594414             0.0050160764             0.0000000000
         -157.7143740452             0.0220710986             0.0050741307             0.0000000000
         -156.5743740452             0.0223894701             0.0051329826             0.0000000000
         -155.4343740452             0.0227147491             0.0051927626             0.0000000000
         -154.2943740452             0.0230471360             0.0052534119             0.0000000000
         -153.1543740452             0.0233868384             0.0053149171             0.0000000000
         -152.0143740452             0.0237340717             0.0053773064             0.0000000000
         -150.8743740452             0.0240890589             0.0054407400             0.0000000000
         -149.7343740452             0.0244520316             0.0055050930             0.0000000000
         -148.5943740452             0.0248232297             0.0055703860             0.0000000000
         -147.4543740452             0.0252029026             0.0056366986             0.0000000000
         -146.3143740452             0.0255913088             0.0057041112             0.0000000000
         -145.1743740452             0.0259887168             0.0057725350             0.0000000000
         -144.0343740452             0.0263954055             0.0058419929             0.0000000000
         -142.8943740452             0.0268116645             0.0059126261             0.0000000000
         -141.7543740452             0.0272377949             0.0059844185             0.0000000000
         -140.6143740452             0.0276741095             0.0060573250             0.0000000000
         -139.4743740452             0.0281209335             0.0061313714             0.0000000000
         -138.3343740452             0.0285786053             0.0062067728             0.0000000000
         -137.1943740452             0.0290474768             0.0062833959             0.0000000000
         -136.0543740452             0.0295279143             0.0063612491             0.0000000000
         -134.9143740452             0.0300202989             0.0064404035             0.0000000000
         -133.7743740452             0.0305250277             0.0065210370             0.0000000000
         -132.6343740452             0.0310425141             0.0066030001             0.0000000000
         -131.4943740452             0.0315731889             0.0066863249             0.0000000000
         -130.3543740452             0.0321175012             0.0067711609             0.0000000000
         -129.2143740452             0.0326759193             0.0068575671             0.0000000000
         -128.0743740452             0.0332489314             0.0069454478             0.0000000000
         -126.9343740452             0.0338370470             0.0070348395             0.0000000000
         -125.7943740452             0.0344407979             0.0071259874             0.0000000000
         -124.6543740452             0.0350607393             0.0072188035             0.0000000000
         -123.5143740452             0.0356974511             0.0073132593             0.0000000000
         -122.3743740452             0.0363515390             0.0074094050             0.0000000000
         -121.2343740452             0.0370236365             0.0075075762             0.0000000000
         -120.0943740452             0.0377144055             0.0076075299             0.0000000000
         -118.9543740452             0.0384245389             0.0077093124             0.0000000000
         -117.8143740452             0.0391547612             0.0078130760             0.0000000000
         -116.6743740452             0.0399058313             0.0079190090             0.0000000000
         -115.5343740452             0.0406785436             0.0080269350             0.0000000000
         -114.3943740452             0.0414737305             0.0081369072             0.0000000000
         -113.2543740452             0.0422922647             0.0082492040             0.0000000000
         -112.1143740452             0.0431350608             0.0083638281             0.0000000000
         -110.9743740452             0.0440030786             0.0084806880             0.0000000000
         -109.8343740452             0.0448973253             0.0085998453             0.0000000000
         -108.6943740452             0.0458188581             0.0087217341             0.0000000000
         -107.5543740452             0.0467687878             0.0088461241             0.0000000000
         -106.4143740452             0.0477482817             0.0089730313             0.0000000000
         -105.2743740452             0.0487585670             0.0091025990             0.0000000000
         -104.1343740452             0.0498009344             0.0092352395             0.0000000000
         -102.9943740452             0.0508767425             0.0093706446             0.0000000000
         -101.8543740452             0.0519874216             0.0095088951             0.0000000000
         -100.7143740452             0.0531344786             0.0096503044             0.0000000000
          -99.5743740452             0.0543195017             0.0097950493             0.0000000000
          -98.4343740452             0.0555441657             0.0099429293             0.0000000000
          -97.2943740452             0.0568102381             0.0100940396             0.0000000000
          -96.1543740452             0.0581195847             0.0102489086             0.0000000000
          -95.0143740452             0.0594741768             0.0104074081             0.0000000000
          -93.8743740452             0.0608760982             0.0105694793             0.0000000000
          -92.7343740452             0.0623275535             0.0107352348             0.0000000000
          -91.5943740452             0.0638308768             0.0109054748             0.0000000000
          -90.4543740452             0.0653885412             0.0110796781             0.0000000000
          -89.3143740452             0.0670031701             0.0112579708             0.0000000000
          -88.1743740452             0.0686775491             0.0114406987             0.0000000000
          -87.0343740452             0.0704146401             0.0116283706             0.0000000000
          -85.8943740452             0.0722175977             0.0118205957             0.0000000000
          -84.7543740452             0.0740897873             0.0120175280             0.0000000000
          -83.6143740452             0.0760348083             0.0122198207             0.0000000000
          -82.4743740452             0.0780565202             0.0124275794             0.0000000000
          -81.3343740452             0.0801590759             0.0126406032             0.0000000000
          -80.1943740452             0.0823469617             0.0128590783             0.0000000000
          -79.0543740452             0.0846250480             0.0130840580             0.0000000000
          -77.9143740452             0.0869986522             0.0133151097             0.0000000000
          -76.7743740452             0.0894736196             0.0135522908             0.0000000000
          -75.6343740452             0.0920564252             0.0137959681             0.0000000000
          -74.4943740452             0.0947543044             0.0140473025             0.0000000000
          -73.3543740452             0.0975754200             0.0143055622             0.0000000000
          -72.2143740452             0.1005290748             0.0145710169             0.0000000000
          -71.0743740452             0.1036259840             0.0148444990             0.0000000000
          -69.9343740452             0.1068786193             0.0151266451             0.0000000000
          -68.7943740452             0.1103016464             0.0154169914             0.0000000000
          -67.6543740452             0.1139124742             0.0157158853             0.0000000000
          -66.5143740452             0.1177319429             0.0160248115             0.0000000000
          -65.3743740452             0.1217851791             0.0163436787             0.0000000000
          -64.2343740452             0.1261026520             0.0166724286             0.0000000000
          -63.0943740452             0.1307214667             0.0170115389             0.0000000000
          -61.9543740452             0.1356869359             0.0173634606             0.0000000000
          -60.8143740452             0.1410544725             0.0177270903             0.0000000000
          -59.6743740452             0.1468918485             0.0181030133             0.0000000000
          -58.5343740452             0.1532818627             0.0184925550             0.0000000000
          -57.3943740452             0.1603254609             0.0188979460             0.0000000000
          -56.2543740452             0.1681453416             0.0193184051             0.0000000000
          -55.1143740452             0.1768900749             0.0197550274             0.0000000000
          -53.9743740452             0.1867387449             0.0202108061             0.0000000000
          -52.8343740452             0.1979061090             0.0206873799             0.0000000000
          -51.6943740452             0.2106482401             0.0211850283             0.0000000000
          -50.5543740452             0.2252685892             0.0217057715             0.0000000000
          -49.4143740452             0.2421243644             0.0222559352             0.0000000000
          -48.2743740452             0.2616330843             0.0228360557             0.0000000000
          -47.1343740452             0.2842791091             0.0234486101             0.0000000000
          -45.9943740452             0.3106199059             0.0240981306             0.0000000000
          -44.8543740452             0.3412917449             0.0247959718             0.0000000000
          -43.7143740452             0.3770144719             0.0255417039             0.0000000000
          -42.5743740452             0.4185949500             0.0263417461             0.0000000000
          -41.4343740452             0.4669287206             0.0272080937             0.0000000000
          -40.2943740452             0.5229993997             0.0281545251             0.0000000000
          -39.1543740452             0.5878753103             0.0291843269             0.0000000000
          -38.0143740452             0.6627028554             0.0303092580             0.0000000000
          -36.8743740452             0.7486961630             0.0315568406             0.0000000000
          -35.7343740452             0.8471225937             0.0329398764             0.0000000000
          -34.5943740452             0.9592837892             0.0344694298             0.0000000000
          -33.4543740452             1.0864920589             0.0361655209             0.0000000000
          -32.3143740452             1.2300420576             0.0380853138             0.0000000000
          -31.1743740452             1.3911778880             0.0402291627             0.0000000000
          -30.0343740452             1.5710559666             0.0426231453             0.0000000000
          -28.8943740452             1.7707042143             0.0453102341             0.0000000000
          -27.7543740452             1.9909783604             0.0483630769             0.0000000000
          -26.6143740452             2.2325163666             0.0517796128             0.0000000000
          -25.4743740452             2.4956921720             0.0556004994             0.0000000000
          -24.3343740452             2.7805701170             0.0599121061             0.0000000000
          -23.1943740452             3.0868615040             0.0647724318             0.0000000000
          -22.0543740452             3.4138847784             0.0701904417             0.0000000000
          -20.9143740452             3.7605307653             0.0762177743             0.0000000000
          -19.7743740452             4.1252342564             0.0830054336             0.0000000000
          -18.6343740452             4.5059530308             0.0905540127             0.0000000000
          -17.4943740452             4.9001551242             0.0988932876             0.0000000000
          -16.3543740452             5.3048148824             0.1080887386             0.0000000000
          -15.2143740452             5.7164181157             0.1183468021             0.0000000000
          -14.0743740452             6.1309765982             0.1295796616             0.0000000000
          -12.9343740452             6.5440523449             0.1418400654             0.0000000000
          -11.7943740452             6.9507926600             0.1552445341             0.0000000000
          -10.6543740452             7.3459779377             0.1699120327             0.0000000000
           -9.5143740452             7.7240855667             0.1857562653             0.0000000000
           -8.3743740452             8.0793747833             0.2028115556             0.0000000000
           -7.2343740452             8.4059983903             0.2212419477             0.0000000000
           -6.0943740452             8.6981470808             0.2410185543             0.0000000000
           -4.9543740452             8.9502296891             0.2620671004             0.0000000000
           -3.8143740452             9.1570873198             0.2843871187             0.0000000000
           -2.6743740452             9.3142310702             0.3081633604             0.0000000000
           -1.5343740452             9.4180834547             0.3331931154             0.0000000000
           -0.3943740452             9.4661955717             0.3594188147             0.0000000000
            0.7456259548             9.4574090692             0.3868285434             0.0000000000
            1.8856259548             9.3919366414             0.4154748036             0.0000000000
            3.0256259548             9.2713470589             0.4451238374             0.0000000000
            4.1656259548             9.0984573800             0.4756952232             0.0000000000
            5.3056259548             8.8771507968             0.5071586491             0.0000000000
            6.4456259548             8.6121486990             0.5394043496             0.0000000000
            7.5856259548             8.3087677170             0.5722500048             0.0000000000
            8.7256259548             7.9726875964             0.6055846686             0.0000000000
            9.8656259548             7.6097468406             0.6393262507             0.0000000000
           11.0056259548             7.2257736225             0.6733049433             0.0000000000
           12.1456259548             6.8264520276             0.7073857421             0.0000000000
           13.2856259548             6.4172192675             0.7414490679             0.0000000000
           14.4256259548             6.0031878782             0.7753345195             0.0000000000
           15.5656259548             5.5890872268             0.8089368172             0.0000000000
           16.7056259548             5.1792199275             0.8421455317             0.0000000000
           17.8456259548             4.7774302687             0.8748221790             0.0000000000
           18.9856259548             4.3870830202             0.9068061252             0.0000000000
           20.1256259548             4.0110518445             0.9380689095             0.0000000000
           21.2656259548             3.6517169716             0.9685247802             0.0000000000
           22.4056259548             3.3109718938             0.9979964395             0.0000000000
           23.5456259548             2.9902387082             1.0264263647             0.0000000000
           24.6856259548             2.6904914859             1.0538187737             0.0000000000
           25.8256259548             2.4122867687             1.0801202258             0.0000000000
           26.9656259548             2.1558000360             1.1051065410             0.0000000000
           28.1056259548             1.9208667963             1.1288817932             0.0000000000
           29.2456259548             1.7070268438             1.1514442737             0.0000000000
           30.3856259548             1.5135701946             1.1727402601             0.0000000000
           31.5256259548             1.3395832721             1.1926001112             0.0000000000
           32.6656259548             1.1839940224             1.2112024605             0.0000000000
           33.8056259548             1.0456148193             1.2285471968             0.0000000000
           34.9456259548             0.9231822139             1.2445463856             0.0000000000
           36.0856259548             0.8153928129             1.2591828794             0.0000000000
           37.2256259548             0.7209347930             1.2725978355             0.0000000000
           38.3656259548             0.6385147774             1.2848115490             0.0000000000
           39.5056259548             0.5668799996             1.2957049675             0.0000000000
           40.6456259548             0.5048358534             1.3053971284             0.0000000000
           41.7856259548             0.4512590720             1.3139777648             0.0000000000
           42.9256259548             0.4051068863             1.3214793735             0.0000000000
           44.0656259548             0.3654225970             1.3277612101             0.0000000000
