# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -225.7094196788             0.0128526918             0.0040517331             0.0000000000
         -224.5694196788             0.0129826811             0.0040938905             0.0000000000
         -223.4294196788             0.0131146482             0.0041364661             0.0000000000
         -222.2894196788             0.0132486333             0.0041794683             0.0000000000
         -221.1494196788             0.0133846776             0.0042229274             0.0000000000
         -220.0094196788             0.0135228235             0.0042668878             0.0000000000
         -218.8694196788             0.0136631144             0.0043113035             0.0000000000
         -217.7294196788             0.0138055948             0.0043561833             0.0000000000
         -216.5894196788             0.0139503105             0.0044015840             0.0000000000
         -215.4494196788             0.0140973082             0.0044475067             0.0000000000
         -214.3094196788             0.0142466361             0.0044939244             0.0000000000
         -213.1694196788             0.0143983437             0.0045408470             0.0000000000
         -212.0294196788             0.0145524816             0.0045883617             0.0000000000
         -210.8894196788             0.0147091019             0.0046364185             0.0000000000
         -209.7494196788             0.0148682580             0.0046850135             0.0000000000
         -208.6094196788             0.0150300049             0.0047341694             0.0000000000
         -207.4694196788             0.0151943989             0.0047839727             0.0000000000
         -206.3294196788             0.0153614980             0.0048343498             0.0000000000
         -205.1894196788             0.0155313617             0.0048853119             0.0000000000
         -204.0494196788             0.0157040511             0.0049369139             0.0000000000
         -202.9094196788             0.0158796292             0.0049891899             0.0000000000
         -201.7694196788             0.0160581605             0.0050420899             0.0000000000
         -200.6294196788             0.0162397115             0.0050956259             0.0000000000
         -199.4894196788             0.0164243504             0.0051498902             0.0000000000
         -198.3494196788             0.0166121475             0.0052048555             0.0000000000
         -197.2094196788             0.0168031750             0.0052604994             0.0000000000
         -196.0694196788             0.0169975073             0.0053168352             0.0000000000
         -194.9294196788             0.0171952207             0.0053739986             0.0000000000
         -193.7894196788             0.0173963940             0.0054318900             0.0000000000
         -192.6494196788             0.0176011081             0.0054905198             0.0000000000
         -191.5094196788             0.0178094464             0.0055499365             0.0000000000
         -190.3694196788             0.0180214946             0.0056102254             0.0000000000
         -189.2294196788             0.0182373410             0.0056713029             0.0000000000
         -188.0894196788             0.0184570767             0.0057331847             0.0000000000
         -186.9494196788             0.0186807954             0.0057959649             0.0000000000
         -185.8094196788             0.0189085936             0.0058596551             0.0000000000
         -184.6694196788             0.0191405708             0.0059242049             0.0000000000
         -183.5294196788             0.0193768295             0.0059896318             0.0000000000
         -182.3894196788             0.0196174753             0.0060560833             0.0000000000
         -181.2494196788             0.0198626172             0.0061234836             0.0000000000
         -180.1094196788             0.0201123676             0.0061918219             0.0000000000
         -178.9694196788             0.0203668422             0.0062611336             0.0000000000
         -177.8294196788             0.0206261606             0.0063315816             0.0000000000
         -176.6894196788             0.0208904460             0.0064030336             0.0000000000
         -175.5494196788             0.0211598256             0.0064755108             0.0000000000
         -174.4094196788             0.0214344308             0.0065491047             0.0000000000
         -173.2694196788             0.0217143971             0.0066238895             0.0000000000
         -172.1294196788             0.0219998644             0.0066997729             0.0000000000
         -170.9894196788             0.0222909773             0.0067767782             0.0000000000
         -169.8494196788             0.0225878850             0.0068550638             0.0000000000
         -168.7094196788             0.0228907418             0.0069345972             0.0000000000
         -167.5694196788             0.0231997071             0.0070153345             0.0000000000
         -166.4294196788             0.0235149455             0.0070973018             0.0000000000
         -165.2894196788             0.0238366274             0.0071807364             0.0000000000
         -164.1494196788             0.0241649289             0.0072654781             0.0000000000
         -163.0094196788             0.0245000321             0.0073515415             0.0000000000
         -161.8694196788             0.0248421254             0.0074390084             0.0000000000
         -160.7294196788             0.0251914038             0.0075280517             0.0000000000
         -159.5894196788             0.0255480689             0.0076185167             0.0000000000
         -158.4494196788             0.0259123297             0.0077104353             0.0000000000
         -157.3094196788             0.0262844025             0.0078039733             0.0000000000
         -156.1694196788             0.0266645111             0.0078991735             0.0000000000
         -155.0294196788             0.0270528876             0.0079959399             0.0000000000
         -153.8894196788             0.0274497724             0.0080943087             0.0000000000
         -152.7494196788             0.0278554148             0.0081945459             0.0000000000
         -151.6094196788             0.0282700729             0.0082965362             0.0000000000
         -150.4694196788             0.0286940148             0.0084002559             0.0000000000
         -149.3294196788             0.0291275182             0.0085057649             0.0000000000
         -148.1894196788             0.0295708713             0.0086133920             0.0000000000
         -147.0494196788             0.0300243734             0.0087228880             0.0000000000
         -145.9094196788             0.0304883350             0.0088342980             0.0000000000
         -144.7694196788             0.0309630785             0.0089477886             0.0000000000
         -143.6294196788             0.0314489387             0.0090635291             0.0000000000
         -142.4894196788             0.0319462637             0.0091813422             0.0000000000
         -141.3494196788             0.0324554150             0.0093012791             0.0000000000
         -140.2094196788             0.0329767683             0.0094236358             0.0000000000
         -139.0694196788             0.0335107146             0.0095483847             0.0000000000
         -137.9294196788             0.0340576602             0.0096754382             0.0000000000
         -136.7894196788             0.0346180282             0.0098048548             0.0000000000
         -135.6494196788             0.0351922587             0.0099370878             0.0000000000
         -134.5094196788             0.0357808099             0.0100718666             0.0000000000
         -133.3694196788             0.0363841590             0.0102092154             0.0000000000
         -132.2294196788             0.0370028031             0.0103492889             0.0000000000
         -131.0894196788             0.0376372602             0.0104924684             0.0000000000
         -129.9494196788             0.0382880704             0.0106384477             0.0000000000
         -128.8094196788             0.0389557968             0.0107873017             0.0000000000
         -127.6694196788             0.0396410266             0.0109393551             0.0000000000
         -126.5294196788             0.0403443728             0.0110947421             0.0000000000
         -125.3894196788             0.0410664752             0.0112532688             0.0000000000
         -124.2494196788             0.0418080018             0.0114150216             0.0000000000
         -123.1094196788             0.0425696505             0.0115805354             0.0000000000
         -121.9694196788             0.0433521504             0.0117496330             0.0000000000
         -120.8294196788             0.0441562638             0.0119222637             0.0000000000
         -119.6894196788             0.0449827879             0.0120985462             0.0000000000
         -118.5494196788             0.0458325567             0.0122792200             0.0000000000
         -117.4094196788             0.0467064428             0.0124637716             0.0000000000
         -116.2694196788             0.0476053602             0.0126523137             0.0000000000
         -115.1294196788             0.0485302659             0.0128451926             0.0000000000
         -113.9894196788             0.0494821627             0.0130428370             0.0000000000
         -112.8494196788             0.0504621020             0.0132448744             0.0000000000
         -111.7094196788             0.0514711862             0.0134514370             0.0000000000
         -110.5694196788             0.0525105721             0.0136631587             0.0000000000
         -109.4294196788             0.0535814736             0.0138800645             0.0000000000
         -108.2894196788             0.0546851658             0.0141019682             0.0000000000
         -107.1494196788             0.0558229879             0.0143290253             0.0000000000
         -106.0094196788             0.0569963478             0.0145622331             0.0000000000
         -104.8694196788             0.0582067258             0.0148010955             0.0000000000
         -103.7294196788             0.0594556792             0.0150456695             0.0000000000
         -102.5894196788             0.0607448475             0.0152963021             0.0000000000
         -101.4494196788             0.0620759568             0.0155539618             0.0000000000
         -100.3094196788             0.0634508262             0.0158179698             0.0000000000
          -99.1694196788             0.0648713732             0.0160885366             0.0000000000
          -98.0294196788             0.0663396205             0.0163664143             0.0000000000
          -96.8894196788             0.0678577026             0.0166520455             0.0000000000
