# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -228.4360860706             0.0064681271             0.0024304280             0.0000000000
         -227.2960860706             0.0065327674             0.0024654324             0.0000000000
         -226.1560860706             0.0065983795             0.0025005971             0.0000000000
         -225.0160860706             0.0066649830             0.0025359248             0.0000000000
         -223.8760860706             0.0067325978             0.0025714265             0.0000000000
         -222.7360860706             0.0068012445             0.0026071183             0.0000000000
         -221.5960860706             0.0068709442             0.0026429826             0.0000000000
         -220.4560860706             0.0069417184             0.0026790226             0.0000000000
         -219.3160860706             0.0070135893             0.0027152594             0.0000000000
         -218.1760860706             0.0070865797             0.0027516935             0.0000000000
         -217.0360860706             0.0071607128             0.0027883149             0.0000000000
         -215.8960860706             0.0072360125             0.0028251273             0.0000000000
         -214.7560860706             0.0073125035             0.0028621642             0.0000000000
         -213.6160860706             0.0073902109             0.0028994068             0.0000000000
         -212.4760860706             0.0074691605             0.0029368541             0.0000000000
         -211.3360860706             0.0075493791             0.0029745153             0.0000000000
         -210.1960860706             0.0076308937             0.0030124239             0.0000000000
         -209.0560860706             0.0077137324             0.0030505524             0.0000000000
         -207.9160860706             0.0077979240             0.0030889057             0.0000000000
         -206.7760860706             0.0078834980             0.0031275057             0.0000000000
         -205.6360860706             0.0079704848             0.0031663663             0.0000000000
         -204.4960860706             0.0080589156             0.0032054690             0.0000000000
         -203.3560860706             0.0081488224             0.0032448193             0.0000000000
         -202.2160860706             0.0082402381             0.0032844539             0.0000000000
         -201.0760860706             0.0083331966             0.0033243632             0.0000000000
         -199.9360860706             0.0084277328             0.0033645392             0.0000000000
         -198.7960860706             0.0085238824             0.0034049881             0.0000000000
         -197.6560860706             0.0086216823             0.0034457645             0.0000000000
         -196.5160860706             0.0087211704             0.0034868300             0.0000000000
         -195.3760860706             0.0088223855             0.0035281895             0.0000000000
         -194.2360860706             0.0089253679             0.0035698633             0.0000000000
         -193.0960860706             0.0090301587             0.0036118866             0.0000000000
         -191.9560860706             0.0091368005             0.0036542268             0.0000000000
         -190.8160860706             0.0092453369             0.0036968912             0.0000000000
         -189.6760860706             0.0093558129             0.0037399186             0.0000000000
         -188.5360860706             0.0094682750             0.0037833147             0.0000000000
         -187.3960860706             0.0095827708             0.0038270599             0.0000000000
         -186.2560860706             0.0096993495             0.0038711622             0.0000000000
         -185.1160860706             0.0098180619             0.0039156826             0.0000000000
         -183.9760860706             0.0099389600             0.0039605910             0.0000000000
         -182.8360860706             0.0100620978             0.0040058837             0.0000000000
         -181.6960860706             0.0101875307             0.0040515760             0.0000000000
         -180.5560860706             0.0103153159             0.0040977355             0.0000000000
         -179.4160860706             0.0104455124             0.0041443085             0.0000000000
         -178.2760860706             0.0105781811             0.0041913044             0.0000000000
         -177.1360860706             0.0107133847             0.0042387614             0.0000000000
         -175.9960860706             0.0108511879             0.0042867108             0.0000000000
         -174.8560860706             0.0109916576             0.0043351148             0.0000000000
         -173.7160860706             0.0111348629             0.0043839837             0.0000000000
         -172.5760860706             0.0112808749             0.0044333833             0.0000000000
         -171.4360860706             0.0114297671             0.0044833005             0.0000000000
         -170.2960860706             0.0115816156             0.0045337173             0.0000000000
         -169.1560860706             0.0117364989             0.0045846447             0.0000000000
         -168.0160860706             0.0118944980             0.0046361814             0.0000000000
         -166.8760860706             0.0120556967             0.0046882608             0.0000000000
         -165.7360860706             0.0122201817             0.0047408890             0.0000000000
         -164.5960860706             0.0123880425             0.0047940998             0.0000000000
