# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -223.9378173045             0.0064698766             0.0063962517             0.0000000000
         -222.7978173045             0.0065358264             0.0064683951             0.0000000000
         -221.6578173045             0.0066027876             0.0065410538             0.0000000000
         -220.5178173045             0.0066707809             0.0066142403             0.0000000000
         -219.3778173045             0.0067398274             0.0066879944             0.0000000000
         -218.2378173045             0.0068099491             0.0067623741             0.0000000000
         -217.0978173045             0.0068811683             0.0068373239             0.0000000000
         -215.9578173045             0.0069535080             0.0069128572             0.0000000000
         -214.8178173045             0.0070269918             0.0069890475             0.0000000000
         -213.6778173045             0.0071016438             0.0070658984             0.0000000000
         -212.5378173045             0.0071774889             0.0071433778             0.0000000000
         -211.3978173045             0.0072545526             0.0072214999             0.0000000000
         -210.2578173045             0.0073328611             0.0073003782             0.0000000000
         -209.1178173045             0.0074124413             0.0073799505             0.0000000000
         -207.9778173045             0.0074933207             0.0074602137             0.0000000000
         -206.8378173045             0.0075755278             0.0075411986             0.0000000000
         -205.6978173045             0.0076590917             0.0076230182             0.0000000000
         -204.5578173045             0.0077440423             0.0077055795             0.0000000000
         -203.4178173045             0.0078304104             0.0077888984             0.0000000000
         -202.2778173045             0.0079182276             0.0078730473             0.0000000000
         -201.1378173045             0.0080075265             0.0079580724             0.0000000000
         -199.9978173045             0.0080983404             0.0080439097             0.0000000000
         -198.8578173045             0.0081907038             0.0081305764             0.0000000000
         -197.7178173045             0.0082846520             0.0082181939             0.0000000000
         -196.5778173045             0.0083802213             0.0083067280             0.0000000000
         -195.4378173045             0.0084774493             0.0083961505             0.0000000000
         -194.2978173045             0.0085763742             0.0084864798             0.0000000000
         -193.1578173045             0.0086770359             0.0085778948             0.0000000000
         -192.0178173045             0.0087794749             0.0086702660             0.0000000000
         -190.8778173045             0.0088837334             0.0087636077             0.0000000000
         -189.7378173045             0.0089898545             0.0088579844             0.0000000000
         -188.5978173045             0.0090978827             0.0089535093             0.0000000000
         -187.4578173045             0.0092078638             0.0090500728             0.0000000000
         -186.3178173045             0.0093198451             0.0091476963             0.0000000000
         -185.1778173045             0.0094338752             0.0092465042             0.0000000000
         -184.0378173045             0.0095500042             0.0093465125             0.0000000000
         -182.8978173045             0.0096682837             0.0094476547             0.0000000000
         -181.7578173045             0.0097887671             0.0095499544             0.0000000000
         -180.6178173045             0.0099115093             0.0096536065             0.0000000000
         -179.4778173045             0.0100365668             0.0097585109             0.0000000000
         -178.3378173045             0.0101639980             0.0098646536             0.0000000000
         -177.1978173045             0.0102938633             0.0099720810             0.0000000000
         -176.0578173045             0.0104262247             0.0100810082             0.0000000000
         -174.9178173045             0.0105611465             0.0101912603             0.0000000000
         -173.7778173045             0.0106986948             0.0103028650             0.0000000000
