# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -226.3746693577             0.0118482042             0.0030055908             0.0000000000
         -225.2346693577             0.0119676840             0.0030391240             0.0000000000
         -224.0946693577             0.0120889764             0.0030729262             0.0000000000
         -222.9546693577             0.0122121181             0.0031070033             0.0000000000
         -221.8146693577             0.0123371467             0.0031413755             0.0000000000
         -220.6746693577             0.0124641011             0.0031760717             0.0000000000
         -219.5346693577             0.0125930208             0.0032110628             0.0000000000
         -218.3946693577             0.0127239464             0.0032463550             0.0000000000
         -217.2546693577             0.0128569199             0.0032819853             0.0000000000
         -216.1146693577             0.0129919839             0.0033179550             0.0000000000
         -214.9746693577             0.0131291824             0.0033542470             0.0000000000
         -213.8346693577             0.0132685606             0.0033908678             0.0000000000
         -212.6946693577             0.0134101648             0.0034278749             0.0000000000
         -211.5546693577             0.0135540424             0.0034652358             0.0000000000
         -210.4146693577             0.0137002422             0.0035029483             0.0000000000
         -209.2746693577             0.0138488145             0.0035410277             0.0000000000
         -208.1346693577             0.0139998107             0.0035795305             0.0000000000
         -206.9946693577             0.0141532837             0.0036184091             0.0000000000
         -205.8546693577             0.0143092878             0.0036576709             0.0000000000
         -204.7146693577             0.0144678787             0.0036973521             0.0000000000
         -203.5746693577             0.0146291140             0.0037374753             0.0000000000
         -202.4346693577             0.0147930525             0.0037780077             0.0000000000
         -201.2946693577             0.0149597548             0.0038189576             0.0000000000
         -200.1546693577             0.0151292832             0.0038603855             0.0000000000
         -199.0146693577             0.0153017019             0.0039022736             0.0000000000
         -197.8746693577             0.0154770767             0.0039446074             0.0000000000
         -196.7346693577             0.0156554754             0.0039873956             0.0000000000
         -195.5946693577             0.0158369677             0.0040307273             0.0000000000
         -194.4546693577             0.0160216253             0.0040745373             0.0000000000
         -193.3146693577             0.0162095220             0.0041188323             0.0000000000
         -192.1746693577             0.0164007340             0.0041636440             0.0000000000
         -191.0346693577             0.0165953392             0.0042090287             0.0000000000
         -189.8946693577             0.0167934183             0.0042549311             0.0000000000
         -188.7546693577             0.0169950543             0.0043013616             0.0000000000
         -187.6146693577             0.0172003324             0.0043483819             0.0000000000
         -186.4746693577             0.0174093407             0.0043959993             0.0000000000
         -185.3346693577             0.0176221699             0.0044441806             0.0000000000
         -184.1946693577             0.0178389132             0.0044929371             0.0000000000
         -183.0546693577             0.0180596670             0.0045423653             0.0000000000
         -181.9146693577             0.0182845305             0.0045924152             0.0000000000
         -180.7746693577             0.0185136061             0.0046430796             0.0000000000
         -179.6346693577             0.0187469991             0.0046943812             0.0000000000
         -178.4946693577             0.0189848184             0.0047464263             0.0000000000
         -177.3546693577             0.0192271763             0.0047991281             0.0000000000
         -176.2146693577             0.0194741886             0.0048524999             0.0000000000
         -175.0746693577             0.0197259748             0.0049066012             0.0000000000
         -173.9346693577             0.0199826582             0.0049614798             0.0000000000
         -172.7946693577             0.0202443663             0.0050170750             0.0000000000
         -171.6546693577             0.0205112305             0.0050734017             0.0000000000
         -170.5146693577             0.0207833867             0.0051305623             0.0000000000
         -169.3746693577             0.0210609751             0.0051885350             0.0000000000
         -168.2346693577             0.0213441408             0.0052472907             0.0000000000
         -167.0946693577             0.0216330336             0.0053068458             0.0000000000
         -165.9546693577             0.0219278084             0.0053673534             0.0000000000
         -164.8146693577             0.0222286252             0.0054287089             0.0000000000
         -163.6746693577             0.0225356497             0.0054909209             0.0000000000
         -162.5346693577             0.0228490532             0.0055540417             0.0000000000
         -161.3946693577             0.0231690127             0.0056181821             0.0000000000
         -160.2546693577             0.0234957118             0.0056832411             0.0000000000
         -159.1146693577             0.0238293401             0.0057492385             0.0000000000
         -157.9746693577             0.0241700942             0.0058162801             0.0000000000
         -156.8346693577             0.0245181775             0.0058843923             0.0000000000
         -155.6946693577             0.0248738008             0.0059535122             0.0000000000
         -154.5546693577             0.0252371824             0.0060236619             0.0000000000
         -153.4146693577             0.0256085486             0.0060950108             0.0000000000
         -152.2746693577             0.0259881339             0.0061674838             0.0000000000
         -151.1346693577             0.0263761815             0.0062410641             0.0000000000
         -149.9946693577             0.0267729437             0.0063157889             0.0000000000
         -148.8546693577             0.0271786818             0.0063918665             0.0000000000
         -147.7146693577             0.0275936675             0.0064691361             0.0000000000
         -146.5746693577             0.0280181825             0.0065476251             0.0000000000
         -145.4346693577             0.0284525191             0.0066274378             0.0000000000
         -144.2946693577             0.0288969812             0.0067086798             0.0000000000
         -143.1546693577             0.0293518843             0.0067912365             0.0000000000
         -142.0146693577             0.0298175561             0.0068751387             0.0000000000
         -140.8746693577             0.0302943373             0.0069605716             0.0000000000
         -139.7346693577             0.0307825822             0.0070475154             0.0000000000
         -138.5946693577             0.0312826590             0.0071359125             0.0000000000
         -137.4546693577             0.0317949511             0.0072257977             0.0000000000
         -136.3146693577             0.0323198570             0.0073174535             0.0000000000
         -135.1746693577             0.0328577918             0.0074107072             0.0000000000
         -134.0346693577             0.0334091876             0.0075055714             0.0000000000
         -132.8946693577             0.0339744945             0.0076021404             0.0000000000
         -131.7546693577             0.0345541814             0.0077006493             0.0000000000
         -130.6146693577             0.0351487371             0.0078009037             0.0000000000
         -129.4746693577             0.0357586709             0.0079029475             0.0000000000
         -128.3346693577             0.0363845142             0.0080069793             0.0000000000
         -127.1946693577             0.0370268215             0.0081130785             0.0000000000
         -126.0546693577             0.0376861713             0.0082211214             0.0000000000
         -124.9146693577             0.0383631674             0.0083311581             0.0000000000
         -123.7746693577             0.0390584408             0.0084435145             0.0000000000
         -122.6346693577             0.0397726504             0.0085580770             0.0000000000
         -121.4946693577             0.0405064849             0.0086748103             0.0000000000
         -120.3546693577             0.0412606644             0.0087937831             0.0000000000
         -119.2146693577             0.0420359421             0.0089154435             0.0000000000
         -118.0746693577             0.0428331061             0.0090394720             0.0000000000
         -116.9346693577             0.0436529811             0.0091659328             0.0000000000
         -115.7946693577             0.0444964310             0.0092950316             0.0000000000
         -114.6546693577             0.0453643606             0.0094270227             0.0000000000
         -113.5146693577             0.0462577182             0.0095616743             0.0000000000
         -112.3746693577             0.0471774981             0.0096990609             0.0000000000
         -111.2346693577             0.0481247432             0.0098395584             0.0000000000
         -110.0946693577             0.0491005477             0.0099831748             0.0000000000
         -108.9546693577             0.0501060605             0.0101297912             0.0000000000
         -107.8146693577             0.0511424883             0.0102794943             0.0000000000
         -106.6746693577             0.0522110990             0.0104328726             0.0000000000
         -105.5346693577             0.0533132254             0.0105896210             0.0000000000
         -104.3946693577             0.0544502694             0.0107497658             0.0000000000
         -103.2546693577             0.0556237062             0.0109135050             0.0000000000
         -102.1146693577             0.0568350888             0.0110814022             0.0000000000
         -100.9746693577             0.0580860532             0.0112530459             0.0000000000
          -99.8346693577             0.0593783232             0.0114285512             0.0000000000
          -98.6946693577             0.0607137169             0.0116083498             0.0000000000
          -97.5546693577             0.0620941521             0.0117926890             0.0000000000
          -96.4146693577             0.0635216535             0.0119813029             0.0000000000
          -95.2746693577             0.0649983598             0.0121743278             0.0000000000
          -94.1346693577             0.0665265315             0.0123724935             0.0000000000
          -92.9946693577             0.0681085595             0.0125756332             0.0000000000
          -91.8546693577             0.0697469748             0.0127836743             0.0000000000
          -90.7146693577             0.0714444588             0.0129967790             0.0000000000
          -89.5746693577             0.0732038549             0.0132160584             0.0000000000
          -88.4346693577             0.0750281814             0.0134408051             0.0000000000
          -87.2946693577             0.0769206471             0.0136712017             0.0000000000
          -86.1546693577             0.0788846675             0.0139077371             0.0000000000
          -85.0146693577             0.0809238854             0.0141511281             0.0000000000
          -83.8746693577             0.0830421941             0.0144008449             0.0000000000
          -82.7346693577             0.0852437660             0.0146571129             0.0000000000
          -81.5946693577             0.0875330864             0.0149208552             0.0000000000
          -80.4546693577             0.0899149963             0.0151922346             0.0000000000
          -79.3146693577             0.0923947447             0.0154709850             0.0000000000
          -78.1746693577             0.0949780546             0.0157573808             0.0000000000
          -77.0346693577             0.0976712067             0.0160529193             0.0000000000
          -75.8946693577             0.1004811455             0.0163570110             0.0000000000
          -74.7546693577             0.1034156151             0.0166697547             0.0000000000
          -73.6146693577             0.1064833324             0.0169916876             0.0000000000
          -72.4746693577             0.1096942087             0.0173244782             0.0000000000
          -71.3346693577             0.1130596316             0.0176671134             0.0000000000
          -70.1946693577             0.1165928248             0.0180200007             0.0000000000
          -69.0546693577             0.1203093023             0.0183843565             0.0000000000
          -67.9146693577             0.1242274420             0.0187611267             0.0000000000
          -66.7746693577             0.1283692040             0.0191496834             0.0000000000
          -65.6346693577             0.1327610255             0.0195505633             0.0000000000
          -64.4946693577             0.1374349267             0.0199659610             0.0000000000
          -63.3546693577             0.1424298691             0.0203958042             0.0000000000
          -62.2146693577             0.1477934077             0.0208400705             0.0000000000
          -61.0746693577             0.1535836862             0.0212995263             0.0000000000
          -59.9346693577             0.1598718221             0.0217778757             0.0000000000
          -58.7946693577             0.1667447313             0.0222736056             0.0000000000
          -57.6546693577             0.1743084387             0.0227877053             0.0000000000
          -56.5146693577             0.1826919150             0.0233223094             0.0000000000
          -55.3746693577             0.1920514713             0.0238809961             0.0000000000
          -54.2346693577             0.2025757285             0.0244628076             0.0000000000
          -53.0946693577             0.2144911580             0.0250696682             0.0000000000
          -51.9546693577             0.2280681643             0.0257065604             0.0000000000
          -50.8146693577             0.2436276483             0.0263764677             0.0000000000
          -49.6746693577             0.2615479491             0.0270802616             0.0000000000
          -48.5346693577             0.2822720167             0.0278216438             0.0000000000
          -47.3946693577             0.3063146149             0.0286115815             0.0000000000
          -46.2546693577             0.3342692986             0.0294516481             0.0000000000
          -45.1146693577             0.3668148467             0.0303466644             0.0000000000
          -43.9746693577             0.4047207752             0.0313050439             0.0000000000
          -42.8346693577             0.4488514940             0.0323472790             0.0000000000
          -41.6946693577             0.5001686244             0.0334735664             0.0000000000
          -40.5546693577             0.5597309520             0.0346960361             0.0000000000
          -39.4146693577             0.6286914686             0.0360369473             0.0000000000
