# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -228.8644689694             0.0154910358             0.0032491370             0.0000000000
         -227.7244689694             0.0156455597             0.0032835839             0.0000000000
         -226.5844689694             0.0158024025             0.0033183499             0.0000000000
         -225.4444689694             0.0159616105             0.0033534416             0.0000000000
         -224.3044689694             0.0161232315             0.0033888823             0.0000000000
         -223.1644689694             0.0162873144             0.0034247061             0.0000000000
         -222.0244689694             0.0164539094             0.0034608781             0.0000000000
         -220.8844689694             0.0166230678             0.0034974051             0.0000000000
         -219.7444689694             0.0167948424             0.0035343307             0.0000000000
         -218.6044689694             0.0169692874             0.0035716559             0.0000000000
         -217.4644689694             0.0171464581             0.0036093603             0.0000000000
         -216.3244689694             0.0173264117             0.0036474514             0.0000000000
         -215.1844689694             0.0175092065             0.0036859962             0.0000000000
         -214.0444689694             0.0176949024             0.0037249565             0.0000000000
         -212.9044689694             0.0178835612             0.0037643294             0.0000000000
         -211.7644689694             0.0180752460             0.0038041325             0.0000000000
         -210.6244689694             0.0182700217             0.0038444320             0.0000000000
         -209.4844689694             0.0184679549             0.0038851717             0.0000000000
         -208.3444689694             0.0186691141             0.0039263602             0.0000000000
         -207.2044689694             0.0188735696             0.0039680397             0.0000000000
         -206.0644689694             0.0190813936             0.0040102364             0.0000000000
         -204.9244689694             0.0192926604             0.0040529120             0.0000000000
         -203.7844689694             0.0195074462             0.0040960757             0.0000000000
         -202.6444689694             0.0197258294             0.0041397983             0.0000000000
         -201.5044689694             0.0199478906             0.0041840591             0.0000000000
         -200.3644689694             0.0201737125             0.0042288406             0.0000000000
         -199.2244689694             0.0204033804             0.0042741532             0.0000000000
         -198.0844689694             0.0206369819             0.0043201010             0.0000000000
         -196.9444689694             0.0208746070             0.0043666075             0.0000000000
         -195.8044689694             0.0211163484             0.0044136808             0.0000000000
         -194.6644689694             0.0213623014             0.0044613578             0.0000000000
         -193.5244689694             0.0216125643             0.0045097042             0.0000000000
         -192.3844689694             0.0218672379             0.0045586555             0.0000000000
         -191.2444689694             0.0221264262             0.0046082239             0.0000000000
         -190.1044689694             0.0223902363             0.0046584815             0.0000000000
         -188.9644689694             0.0226587783             0.0047094370             0.0000000000
         -187.8244689694             0.0229321658             0.0047610516             0.0000000000
         -186.6844689694             0.0232105156             0.0048133387             0.0000000000
         -185.5444689694             0.0234939482             0.0048664113             0.0000000000
         -184.4044689694             0.0237825878             0.0049202110             0.0000000000
         -183.2644689694             0.0240765621             0.0049747296             0.0000000000
         -182.1244689694             0.0243760031             0.0050299938             0.0000000000
         -180.9844689694             0.0246810467             0.0050861284             0.0000000000
         -179.8444689694             0.0249918330             0.0051430319             0.0000000000
         -178.7044689694             0.0253085067             0.0052007201             0.0000000000
         -177.5644689694             0.0256312168             0.0052592631             0.0000000000
         -176.4244689694             0.0259601173             0.0053187173             0.0000000000
         -175.2844689694             0.0262953668             0.0053790118             0.0000000000
         -174.1444689694             0.0266371293             0.0054401644             0.0000000000
         -173.0044689694             0.0269855740             0.0055022957             0.0000000000
         -171.8644689694             0.0273408755             0.0055653806             0.0000000000
         -170.7244689694             0.0277032142             0.0056293854             0.0000000000
         -169.5844689694             0.0280727766             0.0056943296             0.0000000000
         -168.4444689694             0.0284497552             0.0057603940             0.0000000000
         -167.3044689694             0.0288343490             0.0058274561             0.0000000000
         -166.1644689694             0.0292267636             0.0058955266             0.0000000000
         -165.0244689694             0.0296272117             0.0059646675             0.0000000000
         -163.8844689694             0.0300359131             0.0060350102             0.0000000000
         -162.7444689694             0.0304530954             0.0061064363             0.0000000000
         -161.6044689694             0.0308789937             0.0061789699             0.0000000000
         -160.4644689694             0.0313138516             0.0062527365             0.0000000000
         -159.3244689694             0.0317579211             0.0063277684             0.0000000000
         -158.1844689694             0.0322114629             0.0064039918             0.0000000000
         -157.0444689694             0.0326747473             0.0064814338             0.0000000000
         -155.9044689694             0.0331480540             0.0065602962             0.0000000000
         -154.7644689694             0.0336316728             0.0066404905             0.0000000000
         -153.6244689694             0.0341259042             0.0067219983             0.0000000000
         -152.4844689694             0.0346310594             0.0068048644             0.0000000000
         -151.3444689694             0.0351474613             0.0068893375             0.0000000000
         -150.2044689694             0.0356754444             0.0069752280             0.0000000000
         -149.0644689694             0.0362153560             0.0070625692             0.0000000000
         -147.9244689694             0.0367675564             0.0071514867             0.0000000000
         -146.7844689694             0.0373324194             0.0072421079             0.0000000000
         -145.6444689694             0.0379103330             0.0073342975             0.0000000000
         -144.5044689694             0.0385017005             0.0074280937             0.0000000000
         -143.3644689694             0.0391069402             0.0075237193             0.0000000000
         -142.2244689694             0.0397264872             0.0076211523             0.0000000000
         -141.0844689694             0.0403607935             0.0077203256             0.0000000000
         -139.9444689694             0.0410103290             0.0078212824             0.0000000000
         -138.8044689694             0.0416755823             0.0079243635             0.0000000000
         -137.6644689694             0.0423570617             0.0080293637             0.0000000000
         -136.5244689694             0.0430552961             0.0081363001             0.0000000000
         -135.3844689694             0.0437708359             0.0082452880             0.0000000000
         -134.2444689694             0.0445042543             0.0083566130             0.0000000000
         -133.1044689694             0.0452561480             0.0084700434             0.0000000000
         -131.9644689694             0.0460271390             0.0085856341             0.0000000000
         -130.8244689694             0.0468178752             0.0087036276             0.0000000000
         -129.6844689694             0.0476290323             0.0088241229             0.0000000000
         -128.5444689694             0.0484613148             0.0089469731             0.0000000000
         -127.4044689694             0.0493154576             0.0090722413             0.0000000000
         -126.2644689694             0.0501922277             0.0092003265             0.0000000000
         -125.1244689694             0.0510924257             0.0093310939             0.0000000000
         -123.9844689694             0.0520168878             0.0094645038             0.0000000000
         -122.8444689694             0.0529664873             0.0096006431             0.0000000000
         -121.7044689694             0.0539421372             0.0097400622             0.0000000000
         -120.5644689694             0.0549447917             0.0098823750             0.0000000000
         -119.4244689694             0.0559754489             0.0100276638             0.0000000000
