# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -226.5176722832             0.0046396218             0.0039250231             0.0000000000
         -225.3776722832             0.0046863793             0.0039769936             0.0000000000
         -224.2376722832             0.0047338458             0.0040291751             0.0000000000
         -223.0976722832             0.0047820354             0.0040815739             0.0000000000
         -221.9576722832             0.0048309631             0.0041342079             0.0000000000
         -220.8176722832             0.0048806439             0.0041871029             0.0000000000
         -219.6776722832             0.0049310932             0.0042402376             0.0000000000
         -218.5376722832             0.0049823270             0.0042936191             0.0000000000
         -217.3976722832             0.0050343617             0.0043472806             0.0000000000
         -216.2576722832             0.0050872139             0.0044012258             0.0000000000
         -215.1176722832             0.0051409008             0.0044554429             0.0000000000
         -213.9776722832             0.0051954401             0.0045099399             0.0000000000
         -212.8376722832             0.0052508498             0.0045647688             0.0000000000
         -211.6976722832             0.0053071485             0.0046199045             0.0000000000
         -210.5576722832             0.0053643554             0.0046753479             0.0000000000
         -209.4176722832             0.0054224899             0.0047311147             0.0000000000
         -208.2776722832             0.0054815722             0.0047872583             0.0000000000
         -207.1376722832             0.0055416229             0.0048437391             0.0000000000
         -205.9976722832             0.0056026634             0.0049005664             0.0000000000
         -204.8576722832             0.0056647154             0.0049577759             0.0000000000
         -203.7176722832             0.0057278012             0.0050153914             0.0000000000
         -202.5776722832             0.0057919441             0.0050733855             0.0000000000
         -201.4376722832             0.0058571675             0.0051317685             0.0000000000
         -200.2976722832             0.0059234959             0.0051906000             0.0000000000
         -199.1576722832             0.0059909544             0.0052498662             0.0000000000
         -198.0176722832             0.0060595686             0.0053095560             0.0000000000
         -196.8776722832             0.0061293650             0.0053696803             0.0000000000
         -195.7376722832             0.0062003709             0.0054303276             0.0000000000
         -194.5976722832             0.0062726142             0.0054914377             0.0000000000
         -193.4576722832             0.0063461240             0.0055530198             0.0000000000
         -192.3176722832             0.0064209297             0.0056151073             0.0000000000
         -191.1776722832             0.0064970620             0.0056777580             0.0000000000
         -190.0376722832             0.0065745523             0.0057409203             0.0000000000
         -188.8976722832             0.0066534331             0.0058046066             0.0000000000
         -187.7576722832             0.0067337376             0.0058688806             0.0000000000
         -186.6176722832             0.0068155003             0.0059337526             0.0000000000
         -185.4776722832             0.0068987565             0.0059991912             0.0000000000
         -184.3376722832             0.0069835427             0.0060652101             0.0000000000
         -183.1976722832             0.0070698966             0.0061319090             0.0000000000
         -182.0576722832             0.0071578569             0.0061992397             0.0000000000
         -180.9176722832             0.0072474635             0.0062671966             0.0000000000
         -179.7776722832             0.0073387577             0.0063358049             0.0000000000
         -178.6376722832             0.0074317819             0.0064051756             0.0000000000
         -177.4976722832             0.0075265800             0.0064752215             0.0000000000
         -176.3576722832             0.0076231972             0.0065459580             0.0000000000
         -175.2176722832             0.0077216803             0.0066174481             0.0000000000
         -174.0776722832             0.0078220772             0.0066897431             0.0000000000
         -172.9376722832             0.0079244379             0.0067627818             0.0000000000
         -171.7976722832             0.0080288137             0.0068365808             0.0000000000
         -170.6576722832             0.0081352575             0.0069112484             0.0000000000
         -169.5176722832             0.0082438242             0.0069867632             0.0000000000
         -168.3776722832             0.0083545705             0.0070630959             0.0000000000
         -167.2376722832             0.0084675547             0.0071402648             0.0000000000
         -166.0976722832             0.0085828374             0.0072184315             0.0000000000
         -164.9576722832             0.0087004811             0.0072974874             0.0000000000
         -163.8176722832             0.0088205505             0.0073774422             0.0000000000
         -162.6776722832             0.0089431123             0.0074583516             0.0000000000
         -161.5376722832             0.0090682359             0.0075403330             0.0000000000
         -160.3976722832             0.0091959927             0.0076232806             0.0000000000
         -159.2576722832             0.0093264568             0.0077072159             0.0000000000
         -158.1176722832             0.0094597050             0.0077922506             0.0000000000
         -156.9776722832             0.0095958167             0.0078784128             0.0000000000
         -155.8376722832             0.0097348742             0.0079656365             0.0000000000
         -154.6976722832             0.0098769626             0.0080539451             0.0000000000
         -153.5576722832             0.0100221703             0.0081435171             0.0000000000
         -152.4176722832             0.0101705889             0.0082342730             0.0000000000
         -151.2776722832             0.0103223132             0.0083261951             0.0000000000
         -150.1376722832             0.0104774417             0.0084193222             0.0000000000
         -148.9976722832             0.0106360765             0.0085138730             0.0000000000
         -147.8576722832             0.0107983234             0.0086096778             0.0000000000
         -146.7176722832             0.0109642926             0.0087067645             0.0000000000
         -145.5776722832             0.0111340980             0.0088052420             0.0000000000
         -144.4376722832             0.0113078581             0.0089052202             0.0000000000
         -143.2976722832             0.0114856963             0.0090065776             0.0000000000
         -142.1576722832             0.0116677402             0.0091093453             0.0000000000
         -141.0176722832             0.0118541228             0.0092137159             0.0000000000
         -139.8776722832             0.0120449825             0.0093196669             0.0000000000
         -138.7376722832             0.0122404628             0.0094271365             0.0000000000
         -137.5976722832             0.0124407132             0.0095361594             0.0000000000
         -136.4576722832             0.0126458893             0.0096470279             0.0000000000
         -135.3176722832             0.0128561531             0.0097595597             0.0000000000
         -134.1776722832             0.0130716730             0.0098737657             0.0000000000
         -133.0376722832             0.0132926246             0.0099897414             0.0000000000
         -131.8976722832             0.0135191909             0.0101077279             0.0000000000
         -130.7576722832             0.0137515625             0.0102275205             0.0000000000
         -129.6176722832             0.0139899380             0.0103491618             0.0000000000
         -128.4776722832             0.0142345247             0.0104728534             0.0000000000
         -127.3376722832             0.0144855388             0.0105986735             0.0000000000
         -126.1976722832             0.0147432059             0.0107264908             0.0000000000
         -125.0576722832             0.0150077616             0.0108563531             0.0000000000
         -123.9176722832             0.0152794518             0.0109885902             0.0000000000
         -122.7776722832             0.0155585335             0.0111230806             0.0000000000
         -121.6376722832             0.0158452752             0.0112597840             0.0000000000
         -120.4976722832             0.0161399576             0.0113987660             0.0000000000
         -119.3576722832             0.0164428745             0.0115404758             0.0000000000
         -118.2176722832             0.0167543330             0.0116845835             0.0000000000
         -117.0776722832             0.0170746547             0.0118311489             0.0000000000
         -115.9376722832             0.0174041762             0.0119803734             0.0000000000
         -114.7976722832             0.0177432504             0.0121325062             0.0000000000
         -113.6576722832             0.0180922468             0.0122873071             0.0000000000
         -112.5176722832             0.0184515529             0.0124448445             0.0000000000
         -111.3776722832             0.0188215752             0.0126054863             0.0000000000
         -110.2376722832             0.0192027401             0.0127692318             0.0000000000
         -109.0976722832             0.0195954954             0.0129359545             0.0000000000
         -107.9576722832             0.0200003112             0.0131057328             0.0000000000
         -106.8176722832             0.0204176815             0.0132791381             0.0000000000
         -105.6776722832             0.0208481257             0.0134558594             0.0000000000
         -104.5376722832             0.0212921899             0.0136359132             0.0000000000
         -103.3976722832             0.0217504488             0.0138194836             0.0000000000
         -102.2576722832             0.0222235074             0.0140071090             0.0000000000
         -101.1176722832             0.0227120029             0.0141983761             0.0000000000
          -99.9776722832             0.0232166068             0.0143933856             0.0000000000
          -98.8376722832             0.0237380272             0.0145925427             0.0000000000
