# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -228.8712163714             0.0135290248             0.0028141024             0.0000000000
         -227.7312163714             0.0136639737             0.0028515754             0.0000000000
         -226.5912163714             0.0138009475             0.0028892442             0.0000000000
         -225.4512163714             0.0139399869             0.0029271129             0.0000000000
         -224.3112163714             0.0140811335             0.0029651964             0.0000000000
         -223.1712163714             0.0142244301             0.0030035159             0.0000000000
         -222.0312163714             0.0143699205             0.0030420504             0.0000000000
         -220.8912163714             0.0145176494             0.0030808045             0.0000000000
         -219.7512163714             0.0146676632             0.0031198059             0.0000000000
         -218.6112163714             0.0148200088             0.0031590557             0.0000000000
         -217.4712163714             0.0149747349             0.0031985419             0.0000000000
         -216.3312163714             0.0151318912             0.0032382696             0.0000000000
         -215.1912163714             0.0152915287             0.0032782817             0.0000000000
         -214.0512163714             0.0154536998             0.0033185548             0.0000000000
         -212.9112163714             0.0156184583             0.0033590879             0.0000000000
         -211.7712163714             0.0157858593             0.0033998928             0.0000000000
         -210.6312163714             0.0159559595             0.0034410120             0.0000000000
         -209.4912163714             0.0161288172             0.0034824110             0.0000000000
         -208.3512163714             0.0163044921             0.0035240958             0.0000000000
         -207.2112163714             0.0164830457             0.0035660942             0.0000000000
         -206.0712163714             0.0166645409             0.0036084238             0.0000000000
         -204.9312163714             0.0168490426             0.0036510608             0.0000000000
         -203.7912163714             0.0170366174             0.0036940120             0.0000000000
         -202.6512163714             0.0172273337             0.0037373238             0.0000000000
         -201.5112163714             0.0174212619             0.0037809837             0.0000000000
         -200.3712163714             0.0176184744             0.0038249813             0.0000000000
         -199.2312163714             0.0178190454             0.0038693239             0.0000000000
         -198.0912163714             0.0180230516             0.0039140802             0.0000000000
         -196.9512163714             0.0182305715             0.0039592011             0.0000000000
         -195.8112163714             0.0184416861             0.0040046926             0.0000000000
         -194.6712163714             0.0186564786             0.0040505796             0.0000000000
         -193.5312163714             0.0188750348             0.0040969059             0.0000000000
         -192.3912163714             0.0190974428             0.0041436301             0.0000000000
         -191.2512163714             0.0193237934             0.0041907606             0.0000000000
         -190.1112163714             0.0195541800             0.0042383456             0.0000000000
         -188.9712163714             0.0197886990             0.0042863917             0.0000000000
         -187.8312163714             0.0200274493             0.0043348738             0.0000000000
         -186.6912163714             0.0202705331             0.0043838012             0.0000000000
         -185.5512163714             0.0205180556             0.0044332495             0.0000000000
         -184.4112163714             0.0207701251             0.0044831803             0.0000000000
         -183.2712163714             0.0210268534             0.0045335888             0.0000000000
         -182.1312163714             0.0212883555             0.0045844931             0.0000000000
         -180.9912163714             0.0215547502             0.0046359766             0.0000000000
         -179.8512163714             0.0218261599             0.0046879722             0.0000000000
         -178.7112163714             0.0221027108             0.0047404907             0.0000000000
         -177.5712163714             0.0223845331             0.0047935789             0.0000000000
         -176.4312163714             0.0226717613             0.0048472748             0.0000000000
         -175.2912163714             0.0229645338             0.0049015312             0.0000000000
         -174.1512163714             0.0232629939             0.0049563602             0.0000000000
         -173.0112163714             0.0235672893             0.0050118422             0.0000000000
         -171.8712163714             0.0238775725             0.0050679606             0.0000000000
         -170.7312163714             0.0241940011             0.0051246926             0.0000000000
         -169.5912163714             0.0245167378             0.0051820514             0.0000000000
         -168.4512163714             0.0248459508             0.0052401573             0.0000000000
         -167.3112163714             0.0251818138             0.0052989282             0.0000000000
         -166.1712163714             0.0255245064             0.0053583712             0.0000000000
         -165.0312163714             0.0258742143             0.0054185271             0.0000000000
         -163.8912163714             0.0262311295             0.0054794829             0.0000000000
         -162.7512163714             0.0265954506             0.0055411593             0.0000000000
         -161.6112163714             0.0269673831             0.0056035718             0.0000000000
         -160.4712163714             0.0273471395             0.0056668031             0.0000000000
         -159.3312163714             0.0277349400             0.0057308737             0.0000000000
         -158.1912163714             0.0281310122             0.0057957340             0.0000000000
         -157.0512163714             0.0285355921             0.0058614010             0.0000000000
         -155.9112163714             0.0289489240             0.0059280071             0.0000000000
         -154.7712163714             0.0293712610             0.0059954927             0.0000000000
         -153.6312163714             0.0298028654             0.0060638444             0.0000000000
         -152.4912163714             0.0302440089             0.0061330907             0.0000000000
         -151.3512163714             0.0306949735             0.0062033935             0.0000000000
         -150.2112163714             0.0311560514             0.0062746267             0.0000000000
         -149.0712163714             0.0316275458             0.0063468107             0.0000000000
         -147.9312163714             0.0321097713             0.0064200259             0.0000000000
         -146.7912163714             0.0326030542             0.0064943536             0.0000000000
         -145.6512163714             0.0331077336             0.0065697036             0.0000000000
         -144.5112163714             0.0336241612             0.0066460988             0.0000000000
         -143.3712163714             0.0341527028             0.0067236816             0.0000000000
         -142.2312163714             0.0346937379             0.0068024352             0.0000000000
         -141.0912163714             0.0352476614             0.0068823137             0.0000000000
         -139.9512163714             0.0358148835             0.0069633427             0.0000000000
         -138.8112163714             0.0363958309             0.0070457385             0.0000000000
         -137.6712163714             0.0369909475             0.0071293662             0.0000000000
         -136.5312163714             0.0376006950             0.0072142336             0.0000000000
         -135.3912163714             0.0382255541             0.0073004115             0.0000000000
         -134.2512163714             0.0388660252             0.0073880783             0.0000000000
         -133.1112163714             0.0395226296             0.0074770826             0.0000000000
         -131.9712163714             0.0401959101             0.0075674558             0.0000000000
         -130.8312163714             0.0408864326             0.0076593473             0.0000000000
         -129.6912163714             0.0415947871             0.0077528149             0.0000000000
         -128.5512163714             0.0423215887             0.0078477617             0.0000000000
         -127.4112163714             0.0430674792             0.0079442231             0.0000000000
         -126.2712163714             0.0438331282             0.0080424433             0.0000000000
         -125.1312163714             0.0446192348             0.0081423327             0.0000000000
         -123.9912163714             0.0454265292             0.0082438614             0.0000000000
         -122.8512163714             0.0462557739             0.0083470783             0.0000000000
         -121.7112163714             0.0471077661             0.0084523164             0.0000000000
         -120.5712163714             0.0479833390             0.0085593314             0.0000000000
         -119.4312163714             0.0488833641             0.0086681679             0.0000000000
         -118.2912163714             0.0498087530             0.0087789756             0.0000000000
         -117.1512163714             0.0507604603             0.0088919393             0.0000000000
         -116.0112163714             0.0517394849             0.0090068815             0.0000000000
         -114.8712163714             0.0527468737             0.0091238530             0.0000000000
         -113.7312163714             0.0537837235             0.0092431271             0.0000000000
         -112.5912163714             0.0548511842             0.0093647038             0.0000000000
         -111.4512163714             0.0559504618             0.0094884897             0.0000000000
         -110.3112163714             0.0570828217             0.0096145433             0.0000000000
         -109.1712163714             0.0582495924             0.0097432892             0.0000000000
         -108.0312163714             0.0594521689             0.0098744974             0.0000000000
         -106.8912163714             0.0606920169             0.0100081803             0.0000000000
         -105.7512163714             0.0619706772             0.0101444753             0.0000000000
         -104.6112163714             0.0632897702             0.0102837832             0.0000000000
         -103.4712163714             0.0646510009             0.0104257975             0.0000000000
         -102.3312163714             0.0660561639             0.0105705939             0.0000000000
         -101.1912163714             0.0675071495             0.0107184741             0.0000000000
         -100.0512163714             0.0690059497             0.0108696055             0.0000000000
          -98.9112163714             0.0705546646             0.0110237882             0.0000000000
          -97.7712163714             0.0721555099             0.0111811102             0.0000000000
          -96.6312163714             0.0738108239             0.0113420790             0.0000000000
          -95.4912163714             0.0755230768             0.0115065644             0.0000000000
          -94.3512163714             0.0772948787             0.0116745038             0.0000000000
