# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -227.0056729480             0.0058222143             0.0079500930             0.0000000000
         -225.8656729480             0.0058807635             0.0080617013             0.0000000000
         -224.7256729480             0.0059401985             0.0081730665             0.0000000000
         -223.5856729480             0.0060005370             0.0082842144             0.0000000000
         -222.4456729480             0.0060617976             0.0083951649             0.0000000000
         -221.3056729480             0.0061239991             0.0085059375             0.0000000000
         -220.1656729480             0.0061871607             0.0086165846             0.0000000000
         -219.0256729480             0.0062513023             0.0087271355             0.0000000000
         -217.8856729480             0.0063164442             0.0088376168             0.0000000000
         -216.7456729480             0.0063826074             0.0089480657             0.0000000000
         -215.6056729480             0.0064498131             0.0090585178             0.0000000000
         -214.4656729480             0.0065180834             0.0091690039             0.0000000000
         -213.3256729480             0.0065874408             0.0092795684             0.0000000000
         -212.1856729480             0.0066579085             0.0093902411             0.0000000000
         -211.0456729480             0.0067295102             0.0095010508             0.0000000000
         -209.9056729480             0.0068022703             0.0096120301             0.0000000000
         -208.7656729480             0.0068762139             0.0097232482             0.0000000000
         -207.6256729480             0.0069513668             0.0098347068             0.0000000000
         -206.4856729480             0.0070277553             0.0099464373             0.0000000000
         -205.3456729480             0.0071054067             0.0100584888             0.0000000000
         -204.2056729480             0.0071843489             0.0101709222             0.0000000000
         -203.0656729480             0.0072646105             0.0102837309             0.0000000000
         -201.9256729480             0.0073462210             0.0103969462             0.0000000000
         -200.7856729480             0.0074292108             0.0105106449             0.0000000000
         -199.6456729480             0.0075136111             0.0106248558             0.0000000000
         -198.5056729480             0.0075994538             0.0107395757             0.0000000000
         -197.3656729480             0.0076867720             0.0108548356             0.0000000000
         -196.2256729480             0.0077755995             0.0109707526             0.0000000000
         -195.0856729480             0.0078659713             0.0110872987             0.0000000000
         -193.9456729480             0.0079579232             0.0112044867             0.0000000000
         -192.8056729480             0.0080514923             0.0113223572             0.0000000000
         -191.6656729480             0.0081467164             0.0114410499             0.0000000000
         -190.5256729480             0.0082436349             0.0115604861             0.0000000000
         -189.3856729480             0.0083422879             0.0116806970             0.0000000000
         -188.2456729480             0.0084427170             0.0118017628             0.0000000000
         -187.1056729480             0.0085449650             0.0119237680             0.0000000000
         -185.9656729480             0.0086490759             0.0120466500             0.0000000000
         -184.8256729480             0.0087550950             0.0121704400             0.0000000000
         -183.6856729480             0.0088630693             0.0122952708             0.0000000000
         -182.5456729480             0.0089730468             0.0124211477             0.0000000000
         -181.4056729480             0.0090850772             0.0125480364             0.0000000000
         -180.2656729480             0.0091992119             0.0126759686             0.0000000000
         -179.1256729480             0.0093155036             0.0128051422             0.0000000000
         -177.9856729480             0.0094340069             0.0129354598             0.0000000000
         -176.8456729480             0.0095547780             0.0130669273             0.0000000000
         -175.7056729480             0.0096778749             0.0131996027             0.0000000000
         -174.5656729480             0.0098033576             0.0133336867             0.0000000000
         -173.4256729480             0.0099312878             0.0134690298             0.0000000000
         -172.2856729480             0.0100617293             0.0136056657             0.0000000000
         -171.1456729480             0.0101947482             0.0137437185             0.0000000000
         -170.0056729480             0.0103304125             0.0138832877             0.0000000000
         -168.8656729480             0.0104687925             0.0140242637             0.0000000000
         -167.7256729480             0.0106099609             0.0141666819             0.0000000000
         -166.5856729480             0.0107539929             0.0143107469             0.0000000000
         -165.4456729480             0.0109009660             0.0144564308             0.0000000000
         -164.3056729480             0.0110509607             0.0146036770             0.0000000000
         -163.1656729480             0.0112040599             0.0147525230             0.0000000000
         -162.0256729480             0.0113603496             0.0149032694             0.0000000000
         -160.8856729480             0.0115199186             0.0150557331             0.0000000000
         -159.7456729480             0.0116828590             0.0152099244             0.0000000000
         -158.6056729480             0.0118492660             0.0153659332             0.0000000000
         -157.4656729480             0.0120192381             0.0155240236             0.0000000000
         -156.3256729480             0.0121928775             0.0156839761             0.0000000000
         -155.1856729480             0.0123702900             0.0158458333             0.0000000000
         -154.0456729480             0.0125515852             0.0160097835             0.0000000000
         -152.9056729480             0.0127368766             0.0161759370             0.0000000000
         -151.7656729480             0.0129262820             0.0163441403             0.0000000000
         -150.6256729480             0.0131199235             0.0165144393             0.0000000000
         -149.4856729480             0.0133179278             0.0166871397             0.0000000000
         -148.3456729480             0.0135204263             0.0168621651             0.0000000000
         -147.2056729480             0.0137275552             0.0170394439             0.0000000000
         -146.0656729480             0.0139394561             0.0172190260             0.0000000000
         -144.9256729480             0.0141562760             0.0174013556             0.0000000000
         -143.7856729480             0.0143781675             0.0175861328             0.0000000000
         -142.6456729480             0.0146052891             0.0177733856             0.0000000000
         -141.5056729480             0.0148378056             0.0179632581             0.0000000000
         -140.3656729480             0.0150758883             0.0181560894             0.0000000000
         -139.2256729480             0.0153197151             0.0183515814             0.0000000000
         -138.0856729480             0.0155694714             0.0185497932             0.0000000000
         -136.9456729480             0.0158253498             0.0187510119             0.0000000000
         -135.8056729480             0.0160875508             0.0189553549             0.0000000000
         -134.6656729480             0.0163562832             0.0191626220             0.0000000000
         -133.5256729480             0.0166317644             0.0193728783             0.0000000000
         -132.3856729480             0.0169142208             0.0195865815             0.0000000000
         -131.2456729480             0.0172038883             0.0198035809             0.0000000000
         -130.1056729480             0.0175010130             0.0200237961             0.0000000000
         -128.9656729480             0.0178058514             0.0202472997             0.0000000000
         -127.8256729480             0.0181186708             0.0204747516             0.0000000000
         -126.6856729480             0.0184397504             0.0207056789             0.0000000000
         -125.5456729480             0.0187693815             0.0209401471             0.0000000000
         -124.4056729480             0.0191078685             0.0211783908             0.0000000000
         -123.2656729480             0.0194555289             0.0214208487             0.0000000000
         -122.1256729480             0.0198126949             0.0216671230             0.0000000000
         -120.9856729480             0.0201797134             0.0219173021             0.0000000000
         -119.8456729480             0.0205569474             0.0221718316             0.0000000000
         -118.7056729480             0.0209447766             0.0224308303             0.0000000000
         -117.5656729480             0.0213435981             0.0226940432             0.0000000000
         -116.4256729480             0.0217538281             0.0229615700             0.0000000000
         -115.2856729480             0.0221759020             0.0232341099             0.0000000000
         -114.1456729480             0.0226102763             0.0235113912             0.0000000000
         -113.0056729480             0.0230574295             0.0237933357             0.0000000000
         -111.8656729480             0.0235178631             0.0240800706             0.0000000000
         -110.7256729480             0.0239921037             0.0243725561             0.0000000000
         -109.5856729480             0.0244807035             0.0246700894             0.0000000000
         -108.4456729480             0.0249842427             0.0249727948             0.0000000000
         -107.3056729480             0.0255033305             0.0252810631             0.0000000000
         -106.1656729480             0.0260386074             0.0255954755             0.0000000000
         -105.0256729480             0.0265907468             0.0259154977             0.0000000000
         -103.8856729480             0.0271604569             0.0262412716             0.0000000000
         -102.7456729480             0.0277484835             0.0265735100             0.0000000000
         -101.6056729480             0.0283556115             0.0269123218             0.0000000000
         -100.4656729480             0.0289826681             0.0272573860             0.0000000000
          -99.3256729480             0.0296305253             0.0276088651             0.0000000000
          -98.1856729480             0.0303001026             0.0279678655             0.0000000000
          -97.0456729480             0.0309923706             0.0283339093             0.0000000000
          -95.9056729480             0.0317083541             0.0287069438             0.0000000000
          -94.7656729480             0.0324491357             0.0290872290             0.0000000000
          -93.6256729480             0.0332158604             0.0294761335             0.0000000000
          -92.4856729480             0.0340097394             0.0298726714             0.0000000000
          -91.3456729480             0.0348320555             0.0302770525             0.0000000000
          -90.2056729480             0.0356841683             0.0306899518             0.0000000000
          -89.0656729480             0.0365675204             0.0311121712             0.0000000000
          -87.9256729480             0.0374836439             0.0315429800             0.0000000000
          -86.7856729480             0.0384341690             0.0319826224             0.0000000000
          -85.6456729480             0.0394208325             0.0324322917             0.0000000000
          -84.5056729480             0.0404454889             0.0328920651             0.0000000000
          -83.3656729480             0.0415101228             0.0333615434             0.0000000000
          -82.2256729480             0.0426168650             0.0338410129             0.0000000000
          -81.0856729480             0.0437680108             0.0343323150             0.0000000000
          -79.9456729480             0.0449660438             0.0348346031             0.0000000000
          -78.8056729480             0.0462136653             0.0353479069             0.0000000000
          -77.6656729480             0.0475138311             0.0358727606             0.0000000000
          -76.5256729480             0.0488697991             0.0364112288             0.0000000000
          -75.3856729480             0.0502851888             0.0369618791             0.0000000000
          -74.2456729480             0.0517640582             0.0375250973             0.0000000000
          -73.1056729480             0.0533110023             0.0381021184             0.0000000000
          -71.9656729480             0.0549312774             0.0386941238             0.0000000000
          -70.8256729480             0.0566309616             0.0393000917             0.0000000000
          -69.6856729480             0.0584171565             0.0399204869             0.0000000000
          -68.5456729480             0.0602982430             0.0405574529             0.0000000000
          -67.4056729480             0.0622842032             0.0412110036             0.0000000000
          -66.2656729480             0.0643870213             0.0418806783             0.0000000000
          -65.1256729480             0.0666211821             0.0425670493             0.0000000000
          -63.9856729480             0.0690042840             0.0432734581             0.0000000000
          -62.8456729480             0.0715577893             0.0439983803             0.0000000000
          -61.7056729480             0.0743079323             0.0447421306             0.0000000000
          -60.5656729480             0.0772868105             0.0455059279             0.0000000000
          -59.4256729480             0.0805336831             0.0462932985             0.0000000000
          -58.2856729480             0.0840964999             0.0471021329             0.0000000000
          -57.1456729480             0.0880336832             0.0479333689             0.0000000000
          -56.0056729480             0.0924161806             0.0487897214             0.0000000000
