# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -224.6016164997             0.0166997561             0.0207055711             0.0000000000
         -223.4616164997             0.0168688960             0.0208805500             0.0000000000
         -222.3216164997             0.0170406098             0.0210574557             0.0000000000
         -221.1816164997             0.0172149500             0.0212363267             0.0000000000
         -220.0416164997             0.0173919701             0.0214172025             0.0000000000
         -218.9016164997             0.0175717253             0.0216001232             0.0000000000
         -217.7616164997             0.0177542718             0.0217851298             0.0000000000
         -216.6216164997             0.0179396677             0.0219722643             0.0000000000
         -215.4816164997             0.0181279723             0.0221615693             0.0000000000
         -214.3416164997             0.0183192466             0.0223530885             0.0000000000
         -213.2016164997             0.0185135530             0.0225468667             0.0000000000
         -212.0616164997             0.0187109558             0.0227429495             0.0000000000
         -210.9216164997             0.0189115209             0.0229413835             0.0000000000
         -209.7816164997             0.0191153160             0.0231422166             0.0000000000
         -208.6416164997             0.0193224104             0.0233454977             0.0000000000
         -207.5016164997             0.0195328755             0.0235512770             0.0000000000
         -206.3616164997             0.0197467845             0.0237596057             0.0000000000
         -205.2216164997             0.0199642128             0.0239705364             0.0000000000
         -204.0816164997             0.0201852376             0.0241841231             0.0000000000
         -202.9416164997             0.0204099384             0.0244004212             0.0000000000
         -201.8016164997             0.0206383967             0.0246194873             0.0000000000
         -200.6616164997             0.0208706965             0.0248413799             0.0000000000
         -199.5216164997             0.0211069241             0.0250661587             0.0000000000
         -198.3816164997             0.0213471681             0.0252938854             0.0000000000
         -197.2416164997             0.0215915196             0.0255246230             0.0000000000
         -196.1016164997             0.0218400724             0.0257584368             0.0000000000
         -194.9616164997             0.0220929230             0.0259953937             0.0000000000
         -193.8216164997             0.0223501706             0.0262355627             0.0000000000
         -192.6816164997             0.0226119173             0.0264790147             0.0000000000
         -191.5416164997             0.0228782680             0.0267258231             0.0000000000
         -190.4016164997             0.0231493310             0.0269760633             0.0000000000
         -189.2616164997             0.0234252175             0.0272298133             0.0000000000
         -188.1216164997             0.0237060420             0.0274871536             0.0000000000
         -186.9816164997             0.0239919226             0.0277481674             0.0000000000
         -185.8416164997             0.0242829808             0.0280129407             0.0000000000
         -184.7016164997             0.0245793417             0.0282815626             0.0000000000
         -183.5616164997             0.0248811343             0.0285541251             0.0000000000
         -182.4216164997             0.0251884914             0.0288307238             0.0000000000
         -181.2816164997             0.0255015500             0.0291114576             0.0000000000
         -180.1416164997             0.0258204513             0.0293964294             0.0000000000
         -179.0016164997             0.0261453408             0.0296857458             0.0000000000
         -177.8616164997             0.0264763684             0.0299795177             0.0000000000
         -176.7216164997             0.0268136891             0.0302778605             0.0000000000
         -175.5816164997             0.0271574624             0.0305808941             0.0000000000
         -174.4416164997             0.0275078531             0.0308887438             0.0000000000
         -173.3016164997             0.0278650311             0.0312016119             0.0000000000
         -172.1616164997             0.0282291718             0.0315196052             0.0000000000
         -171.0216164997             0.0286004565             0.0318428295             0.0000000000
         -169.8816164997             0.0289790719             0.0321714340             0.0000000000
         -168.7416164997             0.0293652113             0.0325055745             0.0000000000
         -167.6016164997             0.0297590742             0.0328454144             0.0000000000
         -166.4616164997             0.0301608665             0.0331911249             0.0000000000
         -165.3216164997             0.0305708014             0.0335428856             0.0000000000
         -164.1816164997             0.0309890989             0.0339008853             0.0000000000
         -163.0416164997             0.0314159865             0.0342653220             0.0000000000
         -161.9016164997             0.0318516996             0.0346364044             0.0000000000
         -160.7616164997             0.0322964814             0.0350143518             0.0000000000
         -159.6216164997             0.0327505838             0.0353993956             0.0000000000
         -158.4816164997             0.0332142673             0.0357917796             0.0000000000
         -157.3416164997             0.0336878013             0.0361917610             0.0000000000
         -156.2016164997             0.0341714650             0.0365996115             0.0000000000
         -155.0616164997             0.0346655473             0.0370156182             0.0000000000
         -153.9216164997             0.0351703473             0.0374400848             0.0000000000
         -152.7816164997             0.0356861752             0.0378733323             0.0000000000
         -151.6416164997             0.0362133520             0.0383157010             0.0000000000
         -150.5016164997             0.0367522106             0.0387675510             0.0000000000
         -149.3616164997             0.0373030961             0.0392292642             0.0000000000
         -148.2216164997             0.0378663663             0.0397012457             0.0000000000
         -147.0816164997             0.0384423922             0.0401839249             0.0000000000
         -145.9416164997             0.0390315588             0.0406777578             0.0000000000
         -144.8016164997             0.0396342657             0.0411832283             0.0000000000
         -143.6616164997             0.0402509273             0.0417008507             0.0000000000
         -142.5216164997             0.0408819743             0.0422311707             0.0000000000
         -141.3816164997             0.0415278538             0.0427747687             0.0000000000
         -140.2416164997             0.0421890301             0.0433322609             0.0000000000
         -139.1016164997             0.0428659859             0.0439043025             0.0000000000
         -137.9616164997             0.0435592227             0.0444915897             0.0000000000
         -136.8216164997             0.0442692620             0.0450948622             0.0000000000
         -135.6816164997             0.0449966463             0.0457149066             0.0000000000
         -134.5416164997             0.0457419395             0.0463525581             0.0000000000
         -133.4016164997             0.0465057289             0.0470087044             0.0000000000
         -132.2616164997             0.0472886255             0.0476842885             0.0000000000
         -131.1216164997             0.0480912656             0.0483803118             0.0000000000
         -129.9816164997             0.0489143119             0.0490978372             0.0000000000
         -128.8416164997             0.0497584548             0.0498379933             0.0000000000
         -127.7016164997             0.0506244138             0.0506019771             0.0000000000
         -126.5616164997             0.0515129393             0.0513910582             0.0000000000
         -125.4216164997             0.0524248135             0.0522065826             0.0000000000
         -124.2816164997             0.0533608526             0.0530499762             0.0000000000
         -123.1416164997             0.0543219084             0.0539229585             0.0000000000
         -122.0016164997             0.0553088701             0.0548274252             0.0000000000
         -120.8616164997             0.0563226663             0.0557646366             0.0000000000
         -119.7216164997             0.0573642674             0.0567363867             0.0000000000
         -118.5816164997             0.0584346873             0.0577445706             0.0000000000
         -117.4416164997             0.0595349862             0.0587911893             0.0000000000
         -116.3016164997             0.0606662734             0.0598783540             0.0000000000
         -115.1616164997             0.0618297094             0.0610082906             0.0000000000
         -114.0216164997             0.0630265096             0.0621833441             0.0000000000
         -112.8816164997             0.0642579471             0.0634059835             0.0000000000
         -111.7416164997             0.0655253565             0.0646788058             0.0000000000
         -110.6016164997             0.0668301376             0.0660045410             0.0000000000
         -109.4616164997             0.0681737597             0.0673860564             0.0000000000
         -108.3216164997             0.0695577663             0.0688263612             0.0000000000
         -107.1816164997             0.0709837804             0.0703286110             0.0000000000
         -106.0416164997             0.0724535104             0.0718961119             0.0000000000
         -104.9016164997             0.0739687568             0.0735323252             0.0000000000
         -103.7616164997             0.0755314197             0.0752408719             0.0000000000
         -102.6216164997             0.0771435081             0.0770255362             0.0000000000
         -101.4816164997             0.0788071497             0.0788902705             0.0000000000
         -100.3416164997             0.0805246036             0.0808391990             0.0000000000
          -99.2016164997             0.0822982739             0.0828766217             0.0000000000
          -98.0616164997             0.0841307276             0.0850070187             0.0000000000
          -96.9216164997             0.0860247144             0.0872350536             0.0000000000
          -95.7816164997             0.0879831915             0.0895655777             0.0000000000
          -94.6416164997             0.0900093535             0.0920036332             0.0000000000
          -93.5016164997             0.0921066679             0.0945544573             0.0000000000
          -92.3616164997             0.0942789192             0.0972234855             0.0000000000
          -91.2216164997             0.0965302615             0.1000163554             0.0000000000
          -90.0816164997             0.0988652825             0.1029389097             0.0000000000
          -88.9416164997             0.1012890816             0.1059971999             0.0000000000
          -87.8016164997             0.1038073636             0.1091974900             0.0000000000
          -86.6616164997             0.1064265525             0.1125462596             0.0000000000
          -85.5216164997             0.1091539284             0.1160502073             0.0000000000
          -84.3816164997             0.1119977913             0.1197162545             0.0000000000
          -83.2416164997             0.1149676575             0.1235515489             0.0000000000
          -82.1016164997             0.1180744938             0.1275634677             0.0000000000
          -80.9616164997             0.1213309944             0.1317596219             0.0000000000
          -79.8216164997             0.1247519084             0.1361478596             0.0000000000
          -78.6816164997             0.1283544244             0.1407362705             0.0000000000
          -77.5416164997             0.1321586199             0.1455331892             0.0000000000
          -76.4016164997             0.1361879829             0.1505472003             0.0000000000
          -75.2616164997             0.1404700149             0.1557871420             0.0000000000
          -74.1216164997             0.1450369233             0.1612621113             0.0000000000
          -72.9816164997             0.1499264102             0.1669814683             0.0000000000
          -71.8416164997             0.1551825664             0.1729603625             0.0000000000
          -70.7016164997             0.1608568770             0.1792037714             0.0000000000
          -69.5616164997             0.1670093425             0.1857217252             0.0000000000
          -68.4216164997             0.1737097202             0.1925247063             0.0000000000
          -67.2816164997             0.1810388861             0.1996234867             0.0000000000
          -66.1416164997             0.1890903148             0.2070291344             0.0000000000
          -65.0016164997             0.1979716708             0.2147530192             0.0000000000
          -63.8616164997             0.2078065012             0.2228068183             0.0000000000
          -62.7216164997             0.2187360133             0.2312025228             0.0000000000
          -61.5816164997             0.2309209140             0.2399524435             0.0000000000
          -60.4416164997             0.2445432834             0.2490692170             0.0000000000
          -59.3016164997             0.2598084451             0.2585658119             0.0000000000
          -58.1616164997             0.2769467892             0.2684555343             0.0000000000
          -57.0216164997             0.2962154960             0.2787520341             0.0000000000
          -55.8816164997             0.3179000995             0.2894693104             0.0000000000
          -54.7416164997             0.3423158224             0.3006217165             0.0000000000
          -53.6016164997             0.3698086067             0.3122239656             0.0000000000
          -52.4616164997             0.4007557569             0.3242911349             0.0000000000
          -51.3216164997             0.4355661093             0.3368386701             0.0000000000
          -50.1816164997             0.4746796346             0.3498823890             0.0000000000
          -49.0416164997             0.5185663831             0.3634384850             0.0000000000
          -47.9016164997             0.5677246802             0.3775235292             0.0000000000
          -46.7616164997             0.6226784855             0.3921544727             0.0000000000
          -45.6216164997             0.6839738375             0.4073486474             0.0000000000
          -44.4816164997             0.7521743149             0.4231237662             0.0000000000
          -43.3416164997             0.8278554634             0.4394979227             0.0000000000
          -42.2016164997             0.9115981534             0.4564895893             0.0000000000
          -41.0616164997             1.0039808592             0.4741176146             0.0000000000
          -39.9216164997             1.1055708752             0.4924012196             0.0000000000
          -38.7816164997             1.2169145141             0.5113599928             0.0000000000
          -37.6416164997             1.3385263633             0.5310138839             0.0000000000
          -36.5016164997             1.4708777095             0.5513831962             0.0000000000
          -35.3616164997             1.6143842735             0.5724885778             0.0000000000
          -34.2216164997             1.7693934292             0.5943510110             0.0000000000
          -33.0816164997             1.9361711095             0.6169918004             0.0000000000
          -31.9416164997             2.1148886283             0.6404325595             0.0000000000
          -30.8016164997             2.3056096640             0.6646951949             0.0000000000
          -29.6616164997             2.5082776643             0.6898018900             0.0000000000
          -28.5216164997             2.7227039319             0.7157750854             0.0000000000
          -27.3816164997             2.9485566466             0.7426374585             0.0000000000
          -26.2416164997             3.1853510590             0.7704119006             0.0000000000
          -25.1016164997             3.4324410650             0.7991214918             0.0000000000
          -23.9616164997             3.6890123344             0.8287894740             0.0000000000
          -22.8216164997             3.9540771267             0.8594392215             0.0000000000
          -21.6816164997             4.2264708822             0.8911081086             0.0000000000
          -20.5416164997             4.5048506461             0.9238148895             0.0000000000
          -19.4016164997             4.7876953598             0.9575750167             0.0000000000
          -18.2616164997             5.0733080639             0.9924120460             0.0000000000
          -17.1216164997             5.3598201041             1.0283494765             0.0000000000
          -15.9816164997             5.6451975347             1.0654107049             0.0000000000
          -14.8416164997             5.9272500748             1.1036189762             0.0000000000
          -13.7016164997             6.2036432005             1.1429973314             0.0000000000
          -12.5616164997             6.4719142317             1.1835685521             0.0000000000
          -11.4216164997             6.7294935601             1.2253551010             0.0000000000
          -10.2816164997             6.9737324035             1.2683790584             0.0000000000
           -9.1416164997             7.2019385647             1.3126620561             0.0000000000
           -8.0016164997             7.4114215065             1.3582252053             0.0000000000
           -6.8616164997             7.5995475106             1.4050890219             0.0000000000
           -5.7216164997             7.7638046958             1.4532733468             0.0000000000
           -4.5816164997             7.9018762348             1.5027972611             0.0000000000
           -3.4416164997             8.0117183837             1.5536789974             0.0000000000
           -2.3016164997             8.0916382118             1.6059358459             0.0000000000
           -1.1616164997             8.1403646113             1.6595840555             0.0000000000
           -0.0216164997             8.1571056945             1.7146387297             0.0000000000
            1.1183835003             8.1415863637             1.7711137174             0.0000000000
            2.2583835003             8.0940616929             1.8290214986             0.0000000000
            3.3983835003             8.0153045143             1.8883730643             0.0000000000
            4.5383835003             7.9065687018             1.9491777917             0.0000000000
            5.6783835003             7.7695324195             2.0114433135             0.0000000000
            6.8183835003             7.6062275040             2.0751753825             0.0000000000
            7.9583835003             7.4189618656             2.1403777306             0.0000000000
            9.0983835003             7.2102413672             2.2070519232             0.0000000000
           10.2383835003             6.9826963516             2.2751972091             0.0000000000
           11.3783835003             6.7390162719             2.3448103651             0.0000000000
           12.5183835003             6.4818941471             2.4158855379             0.0000000000
           13.6583835003             6.2139811131             2.4884140814             0.0000000000
           14.7983835003             5.9378503332             2.5623843915             0.0000000000
           15.9383835003             5.6559689665             2.6377817382             0.0000000000
           17.0783835003             5.3706767190             2.7145880963             0.0000000000
           18.2183835003             5.0841695847             2.7927819752             0.0000000000
           19.3583835003             4.7984876191             2.8723382484             0.0000000000
           20.4983835003             4.5155058764             2.9532279847             0.0000000000
           21.6383835003             4.2369279175             3.0354182811             0.0000000000
           22.7783835003             3.9642815239             3.1188720992             0.0000000000
           23.9183835003             3.6989164222             3.2035481063             0.0000000000
           25.0583835003             3.4420039203             3.2894005231             0.0000000000
           26.1983835003             3.1945384137             3.3763789784             0.0000000000
           27.3383835003             2.9573407252             3.4644283739             0.0000000000
           28.4783835003             2.7310632236             3.5534945203             0.0000000000
           29.6183835003             2.5161966332             3.6435194752             0.0000000000
           30.7583835003             2.3130784032             3.7344173261             0.0000000000
           31.8983835003             2.1219024647             3.8261126309             0.0000000000
           33.0383835003             1.9427301694             3.9185247386             0.0000000000
           34.1783835003             1.7755021723             4.0115677494             0.0000000000
           35.3183835003             1.6200510057             4.1051504965             0.0000000000
           36.4583835003             1.4761140849             4.1991765522             0.0000000000
           37.5983835003             1.3433468843             4.2935442604             0.0000000000
           38.7383835003             1.2213360395             4.3881467965             0.0000000000
           39.8783835003             1.1096121432             4.4828722566             0.0000000000
           41.0183835003             1.0076620342             4.5776037779             0.0000000000
           42.1583835003             0.9149404015             4.6722196907             0.0000000000
           43.2983835003             0.8308805612             4.7665937052             0.0000000000
           44.4383835003             0.7549042962             4.8605951308             0.0000000000
           45.5783835003             0.6864306792             4.9540891318             0.0000000000
           46.7183835003             0.6248838347             5.0469370183             0.0000000000
           47.8583835003             0.5696996219             5.1389965724             0.0000000000
           48.9983835003             0.5203312479             5.2301224107             0.0000000000
           50.1383835003             0.4762538447             5.3201663812             0.0000000000
           51.2783835003             0.4369680612             5.4089779944             0.0000000000
           52.4183835003             0.4020027370             5.4964048885             0.0000000000
           53.5583835003             0.3709167367             5.5822933246             0.0000000000
           54.6983835003             0.3433000323             5.6664887128             0.0000000000
           55.8383835003             0.3187741233             5.7488361650             0.0000000000
           56.9783835003             0.2969918873             5.8291810718             0.0000000000
           58.1183835003             0.2776369534             5.9073697025             0.0000000000
           59.2583835003             0.2604226841             5.9832498210             0.0000000000
           60.3983835003             0.2450908513             6.0566713185             0.0000000000
           61.5383835003             0.2314100795             6.1274868549             0.0000000000
           62.6783835003             0.2191741272             6.1955525067             0.0000000000
           63.8183835003             0.2082000670             6.2607284171             0.0000000000
           64.9583835003             0.1983264156             6.3228794422             0.0000000000
           66.0983835003             0.1894112600             6.3818757895             0.0000000000
           67.2383835003             0.1813304164             6.4375936430             0.0000000000
           68.3783835003             0.1739756493             6.4899157713             0.0000000000
           69.5183835003             0.1672529758             6.5387321112             0.0000000000
           70.6583835003             0.1610810699             6.5839403246             0.0000000000
