# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -225.8119696443             0.0054253148             0.0035057137             0.0000000000
         -224.6719696443             0.0054801605             0.0035540578             0.0000000000
         -223.5319696443             0.0055358403             0.0036025829             0.0000000000
         -222.3919696443             0.0055923711             0.0036512937             0.0000000000
         -221.2519696443             0.0056497703             0.0037002050             0.0000000000
         -220.1119696443             0.0057080558             0.0037493382             0.0000000000
         -218.9719696443             0.0057672459             0.0037986747             0.0000000000
         -217.8319696443             0.0058273594             0.0038482204             0.0000000000
         -216.6919696443             0.0058884154             0.0038980030             0.0000000000
         -215.5519696443             0.0059504339             0.0039480253             0.0000000000
         -214.4119696443             0.0060134350             0.0039982774             0.0000000000
         -213.2719696443             0.0060774395             0.0040487659             0.0000000000
         -212.1319696443             0.0061424690             0.0040995346             0.0000000000
         -210.9919696443             0.0062085452             0.0041505625             0.0000000000
         -209.8519696443             0.0062756908             0.0042018501             0.0000000000
         -208.7119696443             0.0063439288             0.0042534111             0.0000000000
         -207.5719696443             0.0064132830             0.0043052906             0.0000000000
         -206.4319696443             0.0064837780             0.0043574553             0.0000000000
         -205.2919696443             0.0065554386             0.0044099134             0.0000000000
         -204.1519696443             0.0066282908             0.0044626952             0.0000000000
         -203.0119696443             0.0067023610             0.0045158212             0.0000000000
         -201.8719696443             0.0067776765             0.0045692685             0.0000000000
         -200.7319696443             0.0068542651             0.0046230461             0.0000000000
         -199.5919696443             0.0069321558             0.0046772049             0.0000000000
         -198.4519696443             0.0070113782             0.0047317337             0.0000000000
         -197.3119696443             0.0070919625             0.0047866234             0.0000000000
         -196.1719696443             0.0071739403             0.0048418835             0.0000000000
         -195.0319696443             0.0072573436             0.0048975900             0.0000000000
         -193.8919696443             0.0073422057             0.0049536919             0.0000000000
         -192.7519696443             0.0074285607             0.0050101975             0.0000000000
         -191.6119696443             0.0075164436             0.0050671357             0.0000000000
         -190.4719696443             0.0076058907             0.0051245565             0.0000000000
         -189.3319696443             0.0076969391             0.0051824161             0.0000000000
         -188.1919696443             0.0077896272             0.0052407256             0.0000000000
         -187.0519696443             0.0078839945             0.0052995402             0.0000000000
         -185.9119696443             0.0079800817             0.0053588689             0.0000000000
         -184.7719696443             0.0080779306             0.0054186855             0.0000000000
         -183.6319696443             0.0081775845             0.0054790020             0.0000000000
         -182.4919696443             0.0082790878             0.0055399049             0.0000000000
         -181.3519696443             0.0083824866             0.0056013529             0.0000000000
         -180.2119696443             0.0084878281             0.0056633418             0.0000000000
         -179.0719696443             0.0085951611             0.0057258936             0.0000000000
         -177.9319696443             0.0087045359             0.0057891047             0.0000000000
         -176.7919696443             0.0088160046             0.0058529002             0.0000000000
         -175.6519696443             0.0089296206             0.0059172938             0.0000000000
         -174.5119696443             0.0090454394             0.0059823404             0.0000000000
         -173.3719696443             0.0091635179             0.0060480851             0.0000000000
         -172.2319696443             0.0092839153             0.0061144749             0.0000000000
         -171.0919696443             0.0094066923             0.0061815247             0.0000000000
         -169.9519696443             0.0095319118             0.0062493289             0.0000000000
         -168.8119696443             0.0096596389             0.0063178693             0.0000000000
         -167.6719696443             0.0097899406             0.0063871209             0.0000000000
         -166.5319696443             0.0099228863             0.0064570997             0.0000000000
         -165.3919696443             0.0100585479             0.0065279468             0.0000000000
         -164.2519696443             0.0101969994             0.0065995679             0.0000000000
         -163.1119696443             0.0103383175             0.0066719719             0.0000000000
         -161.9719696443             0.0104825817             0.0067452075             0.0000000000
         -160.8319696443             0.0106298739             0.0068193772             0.0000000000
         -159.6919696443             0.0107802793             0.0068943893             0.0000000000
         -158.5519696443             0.0109338858             0.0069702625             0.0000000000
         -157.4119696443             0.0110907844             0.0070470947             0.0000000000
         -156.2719696443             0.0112510696             0.0071249106             0.0000000000
         -155.1319696443             0.0114148389             0.0072036527             0.0000000000
         -153.9919696443             0.0115821936             0.0072833418             0.0000000000
         -152.8519696443             0.0117532388             0.0073641338             0.0000000000
         -151.7119696443             0.0119280831             0.0074459595             0.0000000000
         -150.5719696443             0.0121068394             0.0075288037             0.0000000000
         -149.4319696443             0.0122896246             0.0076127003             0.0000000000
         -148.2919696443             0.0124765603             0.0076978405             0.0000000000
         -147.1519696443             0.0126677722             0.0077840762             0.0000000000
         -146.0119696443             0.0128633912             0.0078714318             0.0000000000
         -144.8719696443             0.0130635531             0.0079600027             0.0000000000
         -143.7319696443             0.0132683988             0.0080498847             0.0000000000
         -142.5919696443             0.0134780749             0.0081409720             0.0000000000
         -141.4519696443             0.0136927335             0.0082332917             0.0000000000
         -140.3119696443             0.0139125330             0.0083270121             0.0000000000
         -139.1719696443             0.0141376378             0.0084221136             0.0000000000
         -138.0319696443             0.0143682190             0.0085185420             0.0000000000
         -136.8919696443             0.0146044548             0.0086163277             0.0000000000
         -135.7519696443             0.0148465304             0.0087157262             0.0000000000
         -134.6119696443             0.0150946387             0.0088165778             0.0000000000
         -133.4719696443             0.0153489806             0.0089188923             0.0000000000
