# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -224.8169285173             0.0043669251             0.0052198262             0.0000000000
         -223.6769285173             0.0044112657             0.0052829992             0.0000000000
         -222.5369285173             0.0044562835             0.0053464982             0.0000000000
         -221.3969285173             0.0045019925             0.0054103333             0.0000000000
         -220.2569285173             0.0045484068             0.0054745323             0.0000000000
         -219.1169285173             0.0045955410             0.0055391348             0.0000000000
         -217.9769285173             0.0046434100             0.0056041076             0.0000000000
         -216.8369285173             0.0046920290             0.0056694615             0.0000000000
         -215.6969285173             0.0047414140             0.0057352470             0.0000000000
         -214.5569285173             0.0047915808             0.0058014692             0.0000000000
         -213.4169285173             0.0048425463             0.0058681090             0.0000000000
         -212.2769285173             0.0048943272             0.0059351781             0.0000000000
         -211.1369285173             0.0049469411             0.0060027549             0.0000000000
         -209.9969285173             0.0050004059             0.0060708002             0.0000000000
         -208.8569285173             0.0050547399             0.0061393138             0.0000000000
         -207.7169285173             0.0051099622             0.0062083190             0.0000000000
         -206.5769285173             0.0051660921             0.0062778951             0.0000000000
         -205.4369285173             0.0052231495             0.0063479809             0.0000000000
         -204.2969285173             0.0052811549             0.0064185892             0.0000000000
         -203.1569285173             0.0053401295             0.0064897723             0.0000000000
         -202.0169285173             0.0054000949             0.0065615643             0.0000000000
         -200.8769285173             0.0054610732             0.0066339230             0.0000000000
         -199.7369285173             0.0055230875             0.0067068621             0.0000000000
         -198.5969285173             0.0055861612             0.0067804690             0.0000000000
         -197.4569285173             0.0056503185             0.0068547216             0.0000000000
         -196.3169285173             0.0057155844             0.0069296018             0.0000000000
         -195.1769285173             0.0057819844             0.0070051246             0.0000000000
         -194.0369285173             0.0058495449             0.0070814187             0.0000000000
         -192.8969285173             0.0059182930             0.0071583940             0.0000000000
         -191.7569285173             0.0059882567             0.0072360624             0.0000000000
         -190.6169285173             0.0060594647             0.0073144716             0.0000000000
         -189.4769285173             0.0061319465             0.0073937045             0.0000000000
         -188.3369285173             0.0062057327             0.0074736841             0.0000000000
         -187.1969285173             0.0062808546             0.0075544272             0.0000000000
         -186.0569285173             0.0063573446             0.0076360252             0.0000000000
         -184.9169285173             0.0064352359             0.0077184911             0.0000000000
         -183.7769285173             0.0065145630             0.0078017783             0.0000000000
         -182.6369285173             0.0065953611             0.0078859052             0.0000000000
         -181.4969285173             0.0066776668             0.0079710146             0.0000000000
         -180.3569285173             0.0067615178             0.0080570352             0.0000000000
         -179.2169285173             0.0068469527             0.0081439579             0.0000000000
         -178.0769285173             0.0069340115             0.0082318177             0.0000000000
         -176.9369285173             0.0070227357             0.0083207728             0.0000000000
         -175.7969285173             0.0071131677             0.0084106966             0.0000000000
         -174.6569285173             0.0072053515             0.0085016103             0.0000000000
         -173.5169285173             0.0072993326             0.0085936028             0.0000000000
         -172.3769285173             0.0073951576             0.0086867464             0.0000000000
         -171.2369285173             0.0074928751             0.0087809524             0.0000000000
         -170.0969285173             0.0075925350             0.0088762437             0.0000000000
         -168.9569285173             0.0076941889             0.0089727735             0.0000000000
         -167.8169285173             0.0077978901             0.0090705105             0.0000000000
         -166.6769285173             0.0079036939             0.0091694120             0.0000000000
         -165.5369285173             0.0080116571             0.0092695032             0.0000000000
         -164.3969285173             0.0081218388             0.0093710130             0.0000000000
         -163.2569285173             0.0082342998             0.0094737861             0.0000000000
         -162.1169285173             0.0083491032             0.0095778357             0.0000000000
         -160.9769285173             0.0084663143             0.0096832403             0.0000000000
         -159.8369285173             0.0085860005             0.0097901654             0.0000000000
         -158.6969285173             0.0087082317             0.0098984607             0.0000000000
         -157.5569285173             0.0088330803             0.0100081559             0.0000000000
         -156.4169285173             0.0089606212             0.0101194088             0.0000000000
         -155.2769285173             0.0090909320             0.0102322589             0.0000000000
         -154.1369285173             0.0092240931             0.0103466120             0.0000000000
         -152.9969285173             0.0093601880             0.0104625011             0.0000000000
         -151.8569285173             0.0094993029             0.0105801785             0.0000000000
         -150.7169285173             0.0096415275             0.0106995315             0.0000000000
         -149.5769285173             0.0097869546             0.0108205347             0.0000000000
         -148.4369285173             0.0099356808             0.0109432430             0.0000000000
         -147.2969285173             0.0100878059             0.0110679657             0.0000000000
         -146.1569285173             0.0102434340             0.0111944626             0.0000000000
         -145.0169285173             0.0104026726             0.0113227734             0.0000000000
         -143.8769285173             0.0105656339             0.0114530522             0.0000000000
         -142.7369285173             0.0107324342             0.0115854545             0.0000000000
         -141.5969285173             0.0109031942             0.0117198088             0.0000000000
         -140.4569285173             0.0110780397             0.0118561595             0.0000000000
         -139.3169285173             0.0112571012             0.0119947794             0.0000000000
         -138.1769285173             0.0114405147             0.0121356373             0.0000000000
         -137.0369285173             0.0116284214             0.0122786461             0.0000000000
         -135.8969285173             0.0118209684             0.0124238555             0.0000000000
         -134.7569285173             0.0120183090             0.0125716803             0.0000000000
         -133.6169285173             0.0122206025             0.0127218632             0.0000000000
         -132.4769285173             0.0124280150             0.0128744201             0.0000000000
