# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -226.7376039256             0.0149723607             0.0087280910             0.0000000000
         -225.5976039256             0.0151231048             0.0088231160             0.0000000000
         -224.4576039256             0.0152761320             0.0089188430             0.0000000000
         -223.3176039256             0.0154314887             0.0090152897             0.0000000000
         -222.1776039256             0.0155892221             0.0091125114             0.0000000000
         -221.0376039256             0.0157493811             0.0092105875             0.0000000000
         -219.8976039256             0.0159120153             0.0093094434             0.0000000000
         -218.7576039256             0.0160771761             0.0094090976             0.0000000000
         -217.6176039256             0.0162449158             0.0095096516             0.0000000000
         -216.4776039256             0.0164152883             0.0096111108             0.0000000000
         -215.3376039256             0.0165883489             0.0097134320             0.0000000000
         -214.1976039256             0.0167641542             0.0098166351             0.0000000000
         -213.0576039256             0.0169427626             0.0099208762             0.0000000000
         -211.9176039256             0.0171242337             0.0100260708             0.0000000000
         -210.7776039256             0.0173086290             0.0101322150             0.0000000000
         -209.6376039256             0.0174960113             0.0102393515             0.0000000000
         -208.4976039256             0.0176864455             0.0103476364             0.0000000000
         -207.3576039256             0.0178799980             0.0104569420             0.0000000000
         -206.2176039256             0.0180767370             0.0105672908             0.0000000000
         -205.0776039256             0.0182767328             0.0106787828             0.0000000000
         -203.9376039256             0.0184800574             0.0107914821             0.0000000000
         -202.7976039256             0.0186867849             0.0109053010             0.0000000000
         -201.6576039256             0.0188969914             0.0110202636             0.0000000000
         -200.5176039256             0.0191107553             0.0111365377             0.0000000000
         -199.3776039256             0.0193281571             0.0112540765             0.0000000000
         -198.2376039256             0.0195492795             0.0113728413             0.0000000000
         -197.0976039256             0.0197742077             0.0114928582             0.0000000000
         -195.9576039256             0.0200030293             0.0116143743             0.0000000000
         -194.8176039256             0.0202358344             0.0117372111             0.0000000000
         -193.6776039256             0.0204727157             0.0118613891             0.0000000000
         -192.5376039256             0.0207137687             0.0119869972             0.0000000000
         -191.3976039256             0.0209590916             0.0121141926             0.0000000000
