# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -226.6470789307             0.0097987697             0.0026647594             0.0000000000
         -225.5070789307             0.0098974644             0.0026983327             0.0000000000
         -224.3670789307             0.0099976546             0.0027321190             0.0000000000
         -223.2270789307             0.0100993705             0.0027661228             0.0000000000
         -222.0870789307             0.0102026432             0.0028003599             0.0000000000
         -220.9470789307             0.0103075045             0.0028348536             0.0000000000
         -219.8070789307             0.0104139872             0.0028695805             0.0000000000
         -218.6670789307             0.0105221248             0.0029045456             0.0000000000
         -217.5270789307             0.0106319515             0.0029397785             0.0000000000
         -216.3870789307             0.0107435029             0.0029752800             0.0000000000
         -215.2470789307             0.0108568149             0.0030110368             0.0000000000
         -214.1070789307             0.0109719249             0.0030470541             0.0000000000
         -212.9670789307             0.0110888709             0.0030833775             0.0000000000
         -211.8270789307             0.0112076921             0.0031199815             0.0000000000
         -210.6870789307             0.0113284288             0.0031568643             0.0000000000
         -209.5470789307             0.0114511221             0.0031940382             0.0000000000
         -208.4070789307             0.0115758146             0.0032315483             0.0000000000
         -207.2670789307             0.0117025498             0.0032693568             0.0000000000
         -206.1270789307             0.0118313723             0.0033074697             0.0000000000
         -204.9870789307             0.0119623283             0.0033459160             0.0000000000
         -203.8470789307             0.0120954649             0.0033847137             0.0000000000
         -202.7070789307             0.0122308307             0.0034238369             0.0000000000
         -201.5670789307             0.0123684755             0.0034632923             0.0000000000
         -200.4270789307             0.0125084509             0.0035031282             0.0000000000
         -199.2870789307             0.0126508093             0.0035433306             0.0000000000
         -198.1470789307             0.0127956053             0.0035838880             0.0000000000
         -197.0070789307             0.0129428944             0.0036248075             0.0000000000
         -195.8670789307             0.0130927342             0.0036661602             0.0000000000
         -194.7270789307             0.0132451837             0.0037078942             0.0000000000
         -193.5870789307             0.0134003038             0.0037500150             0.0000000000
         -192.4470789307             0.0135581568             0.0037925480             0.0000000000
         -191.3070789307             0.0137188073             0.0038355381             0.0000000000
         -190.1670789307             0.0138823216             0.0038789414             0.0000000000
         -189.0270789307             0.0140487678             0.0039227661             0.0000000000
         -187.8870789307             0.0142182163             0.0039670615             0.0000000000
         -186.7470789307             0.0143907395             0.0040118337             0.0000000000
