# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -227.5730432373             0.0104650467             0.0263241354             0.0000000000
         -226.4330432373             0.0105700240             0.0266002145             0.0000000000
         -225.2930432373             0.0106765855             0.0268782815             0.0000000000
         -224.1530432373             0.0107847630             0.0271583932             0.0000000000
         -223.0130432373             0.0108945894             0.0274407052             0.0000000000
         -221.8730432373             0.0110060984             0.0277254675             0.0000000000
         -220.7330432373             0.0111193242             0.0280124660             0.0000000000
         -219.5930432373             0.0112343024             0.0283017601             0.0000000000
         -218.4530432373             0.0113510692             0.0285936289             0.0000000000
         -217.3130432373             0.0114696617             0.0288881302             0.0000000000
         -216.1730432373             0.0115901182             0.0291851275             0.0000000000
         -215.0330432373             0.0117124778             0.0294846832             0.0000000000
         -213.8930432373             0.0118367807             0.0297872254             0.0000000000
         -212.7530432373             0.0119630682             0.0300925731             0.0000000000
         -211.6130432373             0.0120913827             0.0304006903             0.0000000000
         -210.4730432373             0.0122217677             0.0307116629             0.0000000000
         -209.3330432373             0.0123542678             0.0310260353             0.0000000000
         -208.1930432373             0.0124889290             0.0313433979             0.0000000000
         -207.0530432373             0.0126257983             0.0316638195             0.0000000000
         -205.9130432373             0.0127649242             0.0319875376             0.0000000000
         -204.7730432373             0.0129063565             0.0323148612             0.0000000000
         -203.6330432373             0.0130501462             0.0326454788             0.0000000000
         -202.4930432373             0.0131963459             0.0329794638             0.0000000000
         -201.3530432373             0.0133450096             0.0333172344             0.0000000000
         -200.2130432373             0.0134961928             0.0336588116             0.0000000000
         -199.0730432373             0.0136499527             0.0340040075             0.0000000000
         -197.9330432373             0.0138063480             0.0343529011             0.0000000000
         -196.7930432373             0.0139654391             0.0347061237             0.0000000000
         -195.6530432373             0.0141272880             0.0350633499             0.0000000000
         -194.5130432373             0.0142919588             0.0354245440             0.0000000000
         -193.3730432373             0.0144595173             0.0357898481             0.0000000000
         -192.2330432373             0.0146300310             0.0361599719             0.0000000000
         -191.0930432373             0.0148035698             0.0365343499             0.0000000000
         -189.9530432373             0.0149802054             0.0369130728             0.0000000000
         -188.8130432373             0.0151600118             0.0372965007             0.0000000000
         -187.6730432373             0.0153430649             0.0376850012             0.0000000000
         -186.5330432373             0.0155294432             0.0380781571             0.0000000000
         -185.3930432373             0.0157192275             0.0384760668             0.0000000000
         -184.2530432373             0.0159125009             0.0388793481             0.0000000000
         -183.1130432373             0.0161093494             0.0392879571             0.0000000000
         -181.9730432373             0.0163098613             0.0397016582             0.0000000000
         -180.8330432373             0.0165141277             0.0401205586             0.0000000000
         -179.6930432373             0.0167222427             0.0405455791             0.0000000000
         -178.5530432373             0.0169343032             0.0409761850             0.0000000000
         -177.4130432373             0.0171504093             0.0414123603             0.0000000000
         -176.2730432373             0.0173706641             0.0418543427             0.0000000000
         -175.1330432373             0.0175951742             0.0423030465             0.0000000000
         -173.9930432373             0.0178240494             0.0427577169             0.0000000000
         -172.8530432373             0.0180574032             0.0432184805             0.0000000000
         -171.7130432373             0.0182953529             0.0436858862             0.0000000000
         -170.5730432373             0.0185380195             0.0441603633             0.0000000000
         -169.4330432373             0.0187855279             0.0446413710             0.0000000000
         -168.2930432373             0.0190380073             0.0451290488             0.0000000000
         -167.1530432373             0.0192955913             0.0456243141             0.0000000000
         -166.0130432373             0.0195584178             0.0461270133             0.0000000000
         -164.8730432373             0.0198266294             0.0466368661             0.0000000000
         -163.7330432373             0.0201003738             0.0471540269             0.0000000000
         -162.5930432373             0.0203798034             0.0476798478             0.0000000000
         -161.4530432373             0.0206650761             0.0482134785             0.0000000000
         -160.3130432373             0.0209563554             0.0487549536             0.0000000000
         -159.1730432373             0.0212538102             0.0493046710             0.0000000000
         -158.0330432373             0.0215576157             0.0498638156             0.0000000000
         -156.8930432373             0.0218679530             0.0504313869             0.0000000000
         -155.7530432373             0.0221850100             0.0510075712             0.0000000000
         -154.6130432373             0.0225089810             0.0515932166             0.0000000000
         -153.4730432373             0.0228400678             0.0521888189             0.0000000000
         -152.3330432373             0.0231784792             0.0527936843             0.0000000000
         -151.1930432373             0.0235244318             0.0534080211             0.0000000000
         -150.0530432373             0.0238781503             0.0540332146             0.0000000000
         -148.9130432373             0.0242398677             0.0546689256             0.0000000000
         -147.7730432373             0.0246098257             0.0553148361             0.0000000000
         -146.6330432373             0.0249882754             0.0559711803             0.0000000000
         -145.4930432373             0.0253754772             0.0566399829             0.0000000000
