# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -226.9482152268             0.0049670454             0.0085392405             0.0000000000
         -225.8082152268             0.0050170074             0.0086715409             0.0000000000
         -224.6682152268             0.0050677255             0.0088033824             0.0000000000
         -223.5282152268             0.0051192149             0.0089347855             0.0000000000
         -222.3882152268             0.0051714912             0.0090657556             0.0000000000
         -221.2482152268             0.0052245707             0.0091962904             0.0000000000
         -220.1082152268             0.0052784697             0.0093264703             0.0000000000
         -218.9682152268             0.0053332052             0.0094563245             0.0000000000
         -217.8282152268             0.0053887946             0.0095858600             0.0000000000
         -216.6882152268             0.0054452556             0.0097151180             0.0000000000
         -215.5482152268             0.0055026066             0.0098441558             0.0000000000
         -214.4082152268             0.0055608663             0.0099730078             0.0000000000
         -213.2682152268             0.0056200540             0.0101016935             0.0000000000
         -212.1282152268             0.0056801893             0.0102302691             0.0000000000
         -210.9882152268             0.0057412927             0.0103587766             0.0000000000
         -209.8482152268             0.0058033849             0.0104872528             0.0000000000
         -208.7082152268             0.0058664874             0.0106157425             0.0000000000
         -207.5682152268             0.0059306221             0.0107442864             0.0000000000
         -206.4282152268             0.0059958116             0.0108729221             0.0000000000
         -205.2882152268             0.0060620791             0.0110016965             0.0000000000
         -204.1482152268             0.0061294484             0.0111306665             0.0000000000
         -203.0082152268             0.0061979441             0.0112598529             0.0000000000
         -201.8682152268             0.0062675913             0.0113892937             0.0000000000
         -200.7282152268             0.0063384159             0.0115190589             0.0000000000
         -199.5882152268             0.0064104445             0.0116491882             0.0000000000
         -198.4482152268             0.0064837045             0.0117796962             0.0000000000
         -197.3082152268             0.0065582240             0.0119106203             0.0000000000
         -196.1682152268             0.0066340321             0.0120420682             0.0000000000
         -195.0282152268             0.0067111584             0.0121740326             0.0000000000
         -193.8882152268             0.0067896337             0.0123065363             0.0000000000
         -192.7482152268             0.0068694895             0.0124396248             0.0000000000
         -191.6082152268             0.0069507582             0.0125734318             0.0000000000
         -190.4682152268             0.0070334734             0.0127078999             0.0000000000
         -189.3282152268             0.0071176694             0.0128430662             0.0000000000
         -188.1882152268             0.0072033816             0.0129790130             0.0000000000
         -187.0482152268             0.0072906466             0.0131158280             0.0000000000
         -185.9082152268             0.0073795021             0.0132534621             0.0000000000
         -184.7682152268             0.0074699867             0.0133919521             0.0000000000
         -183.6282152268             0.0075621404             0.0135314318             0.0000000000
         -182.4882152268             0.0076560043             0.0136719145             0.0000000000
         -181.3482152268             0.0077516210             0.0138133741             0.0000000000
         -180.2082152268             0.0078490342             0.0139558475             0.0000000000
         -179.0682152268             0.0079482890             0.0140995345             0.0000000000
         -177.9282152268             0.0080494319             0.0142443463             0.0000000000
         -176.7882152268             0.0081525110             0.0143902941             0.0000000000
         -175.6482152268             0.0082575759             0.0145374404             0.0000000000
         -174.5082152268             0.0083646777             0.0146859907             0.0000000000
         -173.3682152268             0.0084738691             0.0148358011             0.0000000000
         -172.2282152268             0.0085852048             0.0149869096             0.0000000000
         -171.0882152268             0.0086987411             0.0151394456             0.0000000000
