# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -226.8242858026             0.0199406530             0.0033880249             0.0000000000
         -225.6842858026             0.0201413423             0.0034229714             0.0000000000
         -224.5442858026             0.0203450700             0.0034582779             0.0000000000
         -223.4042858026             0.0205518978             0.0034939514             0.0000000000
         -222.2642858026             0.0207618886             0.0035300180             0.0000000000
         -221.1242858026             0.0209751072             0.0035665158             0.0000000000
         -219.9842858026             0.0211916199             0.0036034050             0.0000000000
         -218.8442858026             0.0214114948             0.0036406933             0.0000000000
         -217.7042858026             0.0216348016             0.0036784294             0.0000000000
         -216.5642858026             0.0218616120             0.0037166140             0.0000000000
         -215.4242858026             0.0220919996             0.0037552240             0.0000000000
         -214.2842858026             0.0223260397             0.0037942677             0.0000000000
         -213.1442858026             0.0225638098             0.0038338200             0.0000000000
         -212.0042858026             0.0228053893             0.0038738380             0.0000000000
         -210.8642858026             0.0230508600             0.0039143182             0.0000000000
         -209.7242858026             0.0233003055             0.0039552802             0.0000000000
         -208.5842858026             0.0235538121             0.0039967980             0.0000000000
         -207.4442858026             0.0238114680             0.0040388085             0.0000000000
         -206.3042858026             0.0240733640             0.0040813214             0.0000000000
         -205.1642858026             0.0243395936             0.0041243836             0.0000000000
         -204.0242858026             0.0246102526             0.0041680246             0.0000000000
         -202.8842858026             0.0248854395             0.0042122012             0.0000000000
         -201.7442858026             0.0251652556             0.0042569240             0.0000000000
         -200.6042858026             0.0254498051             0.0043022720             0.0000000000
         -199.4642858026             0.0257391950             0.0043482218             0.0000000000
         -198.3242858026             0.0260335355             0.0043947543             0.0000000000
         -197.1842858026             0.0263329397             0.0044418809             0.0000000000
         -196.0442858026             0.0266375242             0.0044897181             0.0000000000
         -194.9042858026             0.0269474089             0.0045381804             0.0000000000
         -193.7642858026             0.0272627170             0.0045872769             0.0000000000
         -192.6242858026             0.0275835754             0.0046370490             0.0000000000
         -191.4842858026             0.0279101149             0.0046875705             0.0000000000
         -190.3442858026             0.0282424700             0.0047387691             0.0000000000
         -189.2042858026             0.0285807791             0.0047906588             0.0000000000
         -188.0642858026             0.0289251848             0.0048433203             0.0000000000
         -186.9242858026             0.0292758341             0.0048967637             0.0000000000
         -185.7842858026             0.0296328784             0.0049509457             0.0000000000
         -184.6442858026             0.0299964735             0.0050058815             0.0000000000
         -183.5042858026             0.0303667802             0.0050616981             0.0000000000
         -182.3642858026             0.0307439642             0.0051183302             0.0000000000
         -181.2242858026             0.0311281963             0.0051757688             0.0000000000
