# Energy loss (meV)	Quasi-elastic (arb. units)	Magnetic excitations (arb. units)	dd excitations (arb. units)
         -226.7651838817             0.0073986873             0.0017377476             0.0000000000
         -225.6251838817             0.0074731694             0.0017643048             0.0000000000
         -224.4851838817             0.0075487795             0.0017909592             0.0000000000
         -223.3451838817             0.0076255404             0.0018177118             0.0000000000
         -222.2051838817             0.0077034756             0.0018445685             0.0000000000
         -221.0651838817             0.0077826090             0.0018715383             0.0000000000
         -219.9251838817             0.0078629653             0.0018986101             0.0000000000
         -218.7851838817             0.0079445697             0.0019257855             0.0000000000
         -217.6451838817             0.0080274482             0.0019530768             0.0000000000
         -216.5051838817             0.0081116274             0.0019804840             0.0000000000
         -215.3651838817             0.0081971346             0.0020080010             0.0000000000
         -214.2251838817             0.0082839978             0.0020356302             0.0000000000
         -213.0851838817             0.0083722458             0.0020633911             0.0000000000
         -211.9451838817             0.0084619080             0.0020912730             0.0000000000
         -210.8051838817             0.0085530148             0.0021192755             0.0000000000
         -209.6651838817             0.0086455972             0.0021474041             0.0000000000
         -208.5251838817             0.0087396874             0.0021756792             0.0000000000
         -207.3851838817             0.0088353180             0.0022040848             0.0000000000
         -206.2451838817             0.0089325228             0.0022326243             0.0000000000
         -205.1051838817             0.0090313366             0.0022613113             0.0000000000
         -203.9651838817             0.0091317948             0.0022901546             0.0000000000
         -202.8251838817             0.0092339340             0.0023191438             0.0000000000
         -201.6851838817             0.0093377920             0.0023482827             0.0000000000
         -200.5451838817             0.0094434073             0.0023775944             0.0000000000
         -199.4051838817             0.0095508198             0.0024070736             0.0000000000
         -198.2651838817             0.0096600703             0.0024367163             0.0000000000
         -197.1251838817             0.0097712008             0.0024665268             0.0000000000
         -195.9851838817             0.0098842547             0.0024965397             0.0000000000
         -194.8451838817             0.0099992765             0.0025267320             0.0000000000
         -193.7051838817             0.0101163119             0.0025571076             0.0000000000
         -192.5651838817             0.0102354081             0.0025876799             0.0000000000
         -191.4251838817             0.0103566136             0.0026184718             0.0000000000
         -190.2851838817             0.0104799784             0.0026494638             0.0000000000
         -189.1451838817             0.0106055540             0.0026806610             0.0000000000
         -188.0051838817             0.0107333932             0.0027120890             0.0000000000
         -186.8651838817             0.0108635507             0.0027437524             0.0000000000
         -185.7251838817             0.0109960826             0.0027756394             0.0000000000
         -184.5851838817             0.0111310470             0.0028077559             0.0000000000
         -183.4451838817             0.0112685034             0.0028401420             0.0000000000
         -182.3051838817             0.0114085135             0.0028727793             0.0000000000
         -181.1651838817             0.0115511406             0.0029056660             0.0000000000
         -180.0251838817             0.0116964502             0.0029388128             0.0000000000
         -178.8851838817             0.0118445097             0.0029722647             0.0000000000
         -177.7451838817             0.0119953888             0.0030059875             0.0000000000
         -176.6051838817             0.0121491591             0.0030399879             0.0000000000
         -175.4651838817             0.0123058949             0.0030742918             0.0000000000
         -174.3251838817             0.0124656725             0.0031089207             0.0000000000
         -173.1851838817             0.0126285709             0.0031438504             0.0000000000
         -172.0451838817             0.0127946717             0.0031790882             0.0000000000
         -170.9051838817             0.0129640589             0.0032146787             0.0000000000
         -169.7651838817             0.0131368195             0.0032506137             0.0000000000
         -168.6251838817             0.0133130434             0.0032868821             0.0000000000
         -167.4851838817             0.0134928233             0.0033234917             0.0000000000
         -166.3451838817             0.0136762553             0.0033605092             0.0000000000
         -165.2051838817             0.0138634385             0.0033978908             0.0000000000
